time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
1.437372,1.082517,3.677176,-9.230725,-1.145966,3.500448,-8.782844
1.470704,0.984202,3.65039,-9.169372,-1.380007,4.160972,-8.799753
1.504036,0.973427,3.65458,-9.130764,-1.521569,3.632134,-8.866045
1.537369,0.876309,3.628841,-9.197056,-1.302492,3.619115,-8.93099
1.570706,1.088054,3.724314,-9.182241,-1.412929,3.9187,-8.890437
1.60404,1.051541,3.656525,-9.163535,-1.205823,3.769655,-8.853026
1.637398,0.957565,3.580507,-9.132859,-0.933473,4.536576,-8.782844
1.670735,0.931378,3.595621,-9.181343,-1.42086,4.075825,-9.01509
1.704074,0.754649,3.547735,-9.188376,-1.435674,3.391508,-8.877867
1.737297,0.898606,3.628841,-9.19945,-1.471888,3.980203,-9.028707
1.770701,0.766621,3.605348,-9.210523,-1.211509,3.736135,-8.958674
1.804073,1.022061,3.577215,-9.103828,-1.315661,3.743618,-8.88086
1.837373,0.820043,3.557911,-9.158298,-1.26987,3.837893,-8.835219
1.870703,0.988242,3.650839,-9.166977,-1.187866,3.821582,-8.864848
1.904369,0.613686,3.719525,-9.167725,-1.367587,3.779233,-8.94386
1.937659,0.77111,3.647696,-9.179398,-1.234405,3.812154,-8.949396
1.970988,0.848176,3.731197,-9.150666,-1.267775,3.798237,-8.912734
2.004313,0.905789,3.708152,-9.11954,-1.33691,3.901641,-8.832226
2.037691,0.636282,3.63363,-9.178949,-1.411133,3.856299,-8.863801
2.07113,0.94724,3.722219,-9.125825,-1.287678,3.82637,-8.886097
2.104307,0.873316,3.625849,-9.130165,-1.251015,3.895804,-8.889988
2.137657,0.77096,3.571827,-9.130913,-1.442558,3.661763,-8.83462
2.171044,0.937214,3.519153,-9.104277,-1.202381,3.924087,-8.899266
2.204304,0.894715,3.587241,-9.186581,-1.353221,3.831907,-8.928596
2.237653,0.690752,3.527533,-9.189124,-1.270169,3.517357,-8.944458
2.270989,0.745372,3.546388,-9.204538,-1.167065,4.170848,-9.041128
2.304334,0.7753,3.61268,-9.226086,-1.331523,4.237739,-9.143483
2.337684,0.877357,3.518106,-9.194661,-1.297554,2.76181,-9.364955
2.370991,0.862991,3.593675,-9.32919,-2.513104,0.688806,-10.371753
2.404464,0.748813,3.48279,-9.278162,-2.246739,0.339689,-10.585443
2.437692,0.846381,3.492966,-9.209177,-2.692526,0.07946,-10.670889
2.470987,0.760785,3.430565,-9.360915,-2.73682,-0.041301,-10.250841
2.504643,0.906836,3.213882,-9.118343,-2.321261,0.527342,-10.170633
2.537678,0.73355,3.264611,-9.367948,-2.592714,1.627068,-10.753043
2.571027,1.070396,3.123946,-9.2412,-2.223245,1.734811,-10.013956
2.604399,0.828124,3.125293,-9.262749,-1.949399,2.260656,-9.867456
2.637737,1.040467,3.219568,-9.414187,-1.997135,2.570267,-10.135167
2.671065,0.964449,3.011265,-9.25811,-1.968403,2.192568,-9.279359
2.704435,0.931976,3.152528,-9.013593,-1.844798,2.111013,-8.626018
2.737657,0.839497,3.230642,-9.303751,-1.855573,2.655713,-9.476289
2.770985,0.885138,3.56659,-9.324851,-2.199751,2.736371,-9.103229
2.804324,0.52824,3.452861,-9.320062,-1.498674,2.469258,-8.126061
2.837655,0.810616,3.777886,-9.374981,-1.275706,1.990401,-8.617189
2.87097,1.043311,3.692739,-9.137348,-1.974539,3.009918,-10.129032
2.903379,0.726965,3.756337,-9.026911,-1.97394,2.321261,-8.507351
2.937683,0.820492,3.978557,-9.147673,-1.829834,2.554255,-7.952475
2.971094,0.754799,4.105005,-9.172215,-2.26754,3.110029,-8.292614
3.004323,0.87182,4.039162,-9.062826,-2.105476,3.48264,-8.062014
3.037675,0.568643,4.088245,-8.972142,-1.448993,4.076424,-8.157935
3.070988,0.931677,4.424643,-9.139443,-2.450852,4.060112,-5.617746
3.104337,0.76273,4.816408,-8.690813,-0.996173,7.29225,-5.973896
3.137685,0.611591,3.343323,-8.7592,0.379345,-6.028216,-11.244321
3.17099,1.082218,3.723715,-8.93114,1.185621,11.515174,-12.826496
3.204319,0.911026,3.898947,-9.519386,-2.138847,1.576488,-9.728737
3.237653,2.834686,6.786906,-11.063851,-3.984094,5.592157,-11.230853
3.271027,2.369596,6.09361,-10.321622,-3.05945,6.163943,-11.625761
3.304379,-0.502501,6.522337,-10.384023,-0.631194,3.733891,-10.368909
3.337627,6.176662,8.66702,-20.765802,-1.2781,3.975714,-9.390993
3.370995,10.102246,-0.734747,-9.462672,-2.613364,3.253387,-8.91004
3.404321,11.092283,-2.276219,-7.960556,-1.251165,3.178267,-9.306893
3.437657,1.159583,0.43576,-10.078303,-1.573795,3.13053,-8.987406
3.471011,1.186669,1.199538,-10.246352,-1.634999,3.70501,-9.160094
3.50435,0.351811,3.356192,-10.93022,-1.421458,3.434156,-9.14483
3.537655,4.085252,3.702765,-7.314697,-1.820257,3.255033,-8.985161
3.57101,7.880647,3.99427,-4.226815,-1.524862,3.577364,-9.079436
3.604352,6.455148,7.30093,-10.978106,-1.55494,3.364572,-8.937425
3.637654,-0.206208,9.703447,-10.438344,-1.612103,3.423681,-8.972591
3.671024,-0.726666,8.853625,-8.193849,-1.625272,3.70067,-9.008505
3.704328,2.659604,9.704794,-7.697035,-1.788532,3.124694,-8.857366
3.737655,3.716832,16.691623,-10.829959,-2.031852,3.402581,-9.534351
3.771062,-4.468338,18.264969,-8.167362,-1.536833,4.016417,-9.737715
3.804327,-11.159772,23.650619,6.043929,-1.668519,3.346465,-9.787846
3.83768,-0.230899,17.196519,-51.003254,-2.117448,3.326263,-10.48189
3.870991,2.116999,-33.841902,2.953802,-4.213796,4.11144,-12.432935
3.904354,-1.394373,18.2732,-5.304394,-4.321688,5.115095,-14.716486
3.936904,-0.725469,0.379943,-10.242461,-1.507353,1.841057,-16.174308
3.970991,0.625508,3.942493,-11.199577,-4.746974,15.154641,-21.813003
4.004357,1.326285,3.475607,-9.937638,-9.439776,-1.454829,-16.32395
4.037654,1.427743,3.353349,-9.188975,-1.152251,-4.229209,-9.524175
4.07099,1.495532,2.822565,-9.343406,0.341336,-2.019132,-9.518638
4.104359,0.132883,3.582153,-9.364506,0.873915,-0.382038,-7.676683
4.137679,1.168711,4.00265,-9.468059,-0.242422,2.880477,-8.505705
4.170993,0.089187,3.540402,-9.273523,-0.954572,4.40908,-8.535334
4.204346,0.804181,3.747359,-9.032149,-0.728911,6.55047,-9.558294
4.237658,0.601265,3.825323,-9.135253,-2.241801,8.323739,-11.476267
4.270988,0.581812,3.861237,-8.859611,-1.096284,12.417072,-12.575993
4.304335,0.371563,3.830411,-9.200497,-0.736842,19.383849,-13.845714
4.337661,0.956218,4.914723,-9.330986,-0.795203,21.095765,-6.879535
4.370988,0.267861,3.27748,-9.466562,6.860531,23.393682,1.296506
4.404296,1.626469,4.354909,-9.718262,7.498608,25.132383,4.510538
4.437719,2.728141,3.158364,-10.049871,-21.402234,9.645984,-24.055852
4.470901,2.798473,8.163472,-11.061607,-10.717428,8.490442,-15.370426
4.504322,-0.593783,4.322586,-11.424491,14.545594,1.207619,-11.450828
4.537662,16.86476,5.632411,-41.579191,-6.053955,11.373313,-13.066373
4.571021,28.030967,-2.238808,-20.984281,0.617128,4.6313,-10.392403
4.604332,7.379343,-7.221918,-7.45177,-1.01862,2.511458,-8.969149
4.637681,1.095087,5.311427,-9.76495,-2.02003,2.958291,-8.923359
4.671025,4.555431,4.804137,-13.016692,-1.065458,3.249048,-8.69216
4.704334,0.010625,7.893815,-10.581702,-1.66792,3.408268,-8.778205
4.737642,3.00079,8.783891,-9.763753,-2.212621,3.624352,-8.945655
4.770974,5.712021,7.851765,-7.723671,-1.304138,3.467676,-9.03993
4.804336,4.097074,8.709668,-6.243852,-1.130852,3.61253,-9.123581
4.837646,1.661486,10.693635,-11.637133,-1.177391,3.431612,-8.742889
4.870972,2.299114,11.763731,-6.558252,-1.451686,3.753344,-9.076892
4.904325,-0.095472,15.492385,-10.071719,-2.048013,3.818738,-9.096944
4.937639,-2.625037,15.114237,-7.400592,-1.391829,3.356791,-9.659901
4.970996,-3.137414,17.781323,-1.016225,-0.843837,3.616421,-10.485781
5.004315,-2.226088,21.96115,1.64308,-1.426397,3.082495,-10.441337
5.037636,-10.419938,-10.643055,-45.593662,-2.472401,4.050236,-11.665566
5.07142,7.069881,-4.205715,3.616271,-2.328893,6.012953,-15.859758
5.104356,-2.893496,0.330262,-15.753362,-4.515775,0.655286,-15.09628
5.137653,-0.392065,2.277566,-9.43005,3.841933,5.725489,-21.418245
5.171064,0.728911,4.275748,-11.339045,-26.545462,0.775001,-15.400055
5.204371,1.976185,4.156183,-11.50844,-1.520073,-3.904184,-7.842338
5.237658,1.06022,3.211188,-8.225873,-0.664115,-3.61253,-3.776838
5.270973,-0.144705,3.557761,-9.737416,-6.695325,1.97379,-6.347704
5.304355,0.538415,3.812304,-8.699493,-3.783123,2.366902,-6.244301
5.337653,0.319188,3.840137,-9.216958,-2.481978,5.165226,-8.366238
5.371005,0.205011,3.759929,-9.305996,-2.620098,6.194919,-8.527403
5.404363,0.210398,3.837893,-9.21621,-6.699365,7.830965,-10.199963
5.437662,0.254094,3.639017,-9.173562,-8.605517,10.71653,-13.00906
5.470968,0.165954,3.895505,-8.898069,-8.801549,15.367582,-13.985031
5.50436,0.418851,4.491832,-9.430798,3.215528,21.826621,-12.046557
5.53756,-0.531981,4.619627,-10.256228,0.753003,25.122208,-0.490081
5.571045,0.565052,2.94213,-9.334278,4.222176,26.926453,8.96885
5.604352,1.926952,5.236755,-11.200775,-10.268649,3.596219,-44.12746
5.637655,3.460493,7.989437,-13.049613,9.21621,4.001752,-12.55205
5.670055,2.339518,7.698531,-10.920793,-0.830069,6.296526,-12.586917
5.704329,11.250007,9.871646,-36.840896,1.421309,2.093505,-10.246651
5.737746,19.157889,9.437532,-24.322216,1.493886,3.415002,-9.040978
5.770994,8.634248,-4.423146,-7.078111,-1.25311,3.269549,-8.929344
5.804345,8.511691,-2.957244,0.173287,-1.922014,3.900144,-9.335775
5.837657,4.98311,-0.510582,-5.718904,-1.131899,3.534417,-9.074947
5.870992,0.222369,5.002115,-11.247762,-1.233208,3.120355,-8.959123
5.904323,-2.616806,6.574713,-8.698445,-0.900102,3.39884,-9.018831
5.937653,2.559942,7.207702,-8.240239,-0.931976,3.867821,-9.111011
5.971021,10.501044,9.04831,-8.447344,-1.034631,3.685107,-9.218454
6.004303,7.511477,12.624627,-10.017249,-1.117085,3.542497,-9.159046
6.037457,1.239792,15.057073,-13.112314,-0.946192,4.150796,-9.31243
6.071044,-1.944909,21.918651,-8.443753,-1.103317,4.05697,-9.361064
6.104317,-3.681216,27.56468,-5.063468,-1.50047,3.400786,-9.978042
6.137505,-8.34843,24.359627,1.845546,-1.852131,3.859142,-10.436249
6.171038,-15.900012,7.438302,25.65778,-2.82915,3.422633,-12.274313
6.204317,5.100281,22.832521,-34.854386,-1.510496,6.857837,-17.453755
6.237679,-3.356042,2.43918,-7.82872,-4.909785,-1.677946,-20.671677
6.271027,-5.940526,3.456902,0.152486,-1.662533,23.796072,-30.145871
6.304305,0.124204,4.879408,-8.422354,-26.00121,-3.871562,-18.819546
6.337578,1.765188,3.136367,-8.531444,-1.519474,-9.41329,-8.660735
6.371018,1.418465,3.899246,-8.904952,-3.133224,-2.453396,-6.274678
6.404328,1.059622,3.945935,-9.336523,-1.176194,2.434092,-7.785623
6.437753,0.533926,3.231988,-9.179248,-1.933237,4.118473,-7.657828
6.470999,0.878853,3.827268,-9.214115,-2.555453,6.771643,-9.670376
6.504322,0.629847,3.552374,-9.297616,-3.580806,9.644338,-11.938514
6.537403,0.893069,3.519303,-9.032897,-6.254028,14.591983,-13.616012
6.571054,0.8172,3.711145,-9.317668,-2.970712,18.400396,-11.650601
6.604326,0.581961,3.466329,-8.952838,-4.088694,19.713812,-6.017891
6.637655,0.337445,4.838256,-9.393387,3.341078,21.788761,-1.024605
6.671015,0.078114,2.565329,-9.039332,0.126299,20.485072,-0.863889
6.704355,0.546346,0.266664,-8.119028,2.521035,6.092413,4.35042
6.737656,6.298172,6.812944,-12.259199,-26.263834,13.985031,-16.712723
6.770992,4.64357,7.314547,-12.152354,4.441852,5.419918,-19.054036
6.804347,0.806127,3.460493,-17.483085,-12.103421,10.716231,-10.328057
6.837655,10.668794,5.997989,-20.262702,-2.130616,3.069775,-10.616868
6.871015,19.761399,-5.755268,-7.294794,-0.118368,3.7089,-9.962479
6.904355,11.175186,-3.431013,-3.884282,-1.05633,3.009619,-9.26634
6.937655,-0.13423,1.771623,-10.079949,-1.442109,3.387318,-8.843449
6.971072,-1.876672,2.563084,-10.61597,-1.17335,3.42009,-8.977529
7.004409,0.979413,3.891465,-9.745347,-0.9429,3.131428,-9.122234
7.037728,4.929837,4.686518,-8.727775,-1.317157,3.453909,-9.163386
7.070985,6.343215,5.760805,-8.778504,-0.939907,3.535913,-9.39638
7.104352,2.351938,7.334899,-11.067892,-1.209564,3.525139,-9.160243
7.137655,-0.618624,7.780086,-11.81895,-1.125315,3.492217,-9.04831
7.170945,3.240668,9.122084,-11.669756,-0.954722,3.834002,-9.327843
7.204369,5.289878,10.469619,-7.208899,-0.349566,4.597031,-9.620844
7.237683,-2.322159,20.870702,-9.801613,-1.200735,3.760527,-9.581788
7.270961,-6.798728,22.587705,-1.070695,-1.552695,4.326776,-9.753727
7.304362,-9.122384,24.915251,-0.306319,-0.829471,3.180212,-10.758879
7.337653,-2.90038,-11.654193,-23.899325,-1.594745,4.708665,-14.153529
7.370989,20.681703,20.555254,32.017605,-2.668134,6.208686,-16.884962
7.404322,-9.592113,8.60851,-12.891141,-1.867694,-0.572684,-18.019555
7.437671,0.992432,0.764975,-16.9948,-22.523059,9.843663,-20.144784
7.47099,0.340587,2.77887,-6.047221,-13.8303,-6.682306,-8.19774
7.50436,0.244367,4.920559,-9.517291,-5.603979,0.589444,-7.364528
7.537638,0.731904,3.629141,-9.842466,-4.100067,1.237547,-5.338512
7.570987,-0.33939,3.617618,-9.267837,-4.754007,1.082367,-4.724976
7.604315,0.128543,3.97302,-9.571313,-0.994527,4.988348,-7.723222
7.63764,0.180469,3.702466,-8.96481,-1.138334,7.084696,-8.766682
7.670767,0.328167,3.627046,-9.045318,-2.56907,7.684315,-9.617103
7.704325,0.271003,3.930222,-9.278461,-7.611888,12.251418,-11.603613
7.737719,-0.025439,3.74272,-9.189424,-3.42817,13.176061,-12.553248
7.770992,0.148147,3.61253,-9.498137,-3.46618,19.528704,-14.049677
7.804323,0.060456,4.531488,-9.099039,0.723673,19.068402,-3.186796
7.83765,0.136025,3.956111,-8.685726,4.816707,20.24265,0.13842
7.871016,1.007546,3.996365,-9.209476,7.149641,23.01748,7.080805
7.90432,1.946256,2.029458,-9.873442,-11.946745,6.37479,-21.81435
7.937767,5.15071,9.149918,-12.153402,-3.503441,6.391849,-12.372628
7.970989,3.059001,8.119776,-11.674843,3.872759,11.502754,-12.797614
8.004364,4.045298,6.492559,-18.646708,2.262601,3.360681,-9.456686
8.037459,11.962008,7.226557,-16.219051,-0.134529,4.27485,-7.946938
8.070482,16.410145,-2.451451,-8.753514,-3.458099,3.77175,-9.051004
8.103792,1.865898,0.627453,-11.158725,0.006135,3.740475,-9.220849
8.137128,-1.083415,2.936294,-10.411258,-1.656697,3.779831,-9.013893
8.170467,4.178181,2.544828,-8.192652,-1.199688,3.660566,-8.878166
8.203788,6.169479,5.222688,-6.638161,-1.376416,3.779831,-8.990399
8.237151,6.847063,7.948285,-9.76076,-1.012933,3.72566,-8.959123
8.270971,6.21108,9.430648,-8.962415,-1.205973,3.575269,-9.012097
8.304349,6.831051,11.607354,-9.695217,-1.068451,3.749753,-9.085272
8.337651,5.9305,11.493775,-8.217493,-1.219889,3.764867,-9.049807
8.371026,4.026742,15.074282,-8.62093,-1.075634,3.884132,-9.076294
8.404352,0.375753,10.654428,-2.304052,-1.488648,3.986039,-8.973788
8.437656,0.05028,14.979708,-5.41483,-1.714459,3.949826,-9.131961
8.47111,-0.822887,15.797806,-4.726622,-1.260891,4.326327,-9.263796
8.504352,-3.003484,15.382397,2.500833,-1.157937,3.870964,-9.590317
8.537676,1.695006,14.203061,-1.481166,-1.287528,3.974966,-9.554702
8.571006,-0.633289,1.245329,-34.668979,-2.16264,4.828529,-11.58416
8.604361,-0.886784,2.177903,-8.592947,-3.585146,6.478043,-14.867775
8.637676,-4.236841,2.686839,-24.851653,-3.603552,1.573496,-14.41301
8.670589,-1.382252,6.009361,0.581812,5.084568,4.642822,-18.971134
8.704337,0.899055,1.524413,-9.346399,-28.856248,11.268264,-22.420404
8.737688,0.846231,4.113086,-9.634312,-2.458334,-4.672601,-8.032833
8.77105,0.541259,3.769805,-9.427655,5.322051,-1.167664,-8.269868
8.804344,-0.085895,3.379836,-9.234017,-4.435118,2.532258,-7.901896
8.837687,0.271003,3.504039,-9.193913,-3.747059,2.904869,-5.999485
8.870994,0.249754,3.587241,-9.244492,-3.799434,5.834578,-7.70317
8.904358,0.322331,3.495809,-9.083477,-1.191307,7.139914,-8.993541
8.937668,0.203215,3.568835,-9.21606,-3.784171,9.278761,-10.459892
8.970989,0.324875,3.6462,-9.170419,-6.825514,13.215866,-11.075523
9.004349,0.16341,3.806019,-9.330986,-4.325579,18.13897,-11.098269
9.037663,-0.23449,3.416348,-9.038883,-2.540488,21.13976,-4.966051
9.07099,0.124054,3.828016,-9.08617,3.050023,23.256609,2.64045
9.104321,1.07728,4.262579,-8.835668,10.890714,28.993471,14.956813
9.137703,0.147398,0.125102,-8.559427,-26.982269,14.803279,-21.695983
9.170289,2.764953,4.616485,-9.803409,-4.79022,0.811514,-11.291757
9.203478,2.629077,7.363929,-10.585143,9.864912,9.416731,-9.834086
9.237648,0.592137,5.109409,-12.699299,1.431784,3.40737,-8.267773
9.27099,1.746932,7.839944,-17.279421,-0.867031,4.257791,-7.890074
9.304343,14.096815,1.864252,-7.123902,-2.671875,3.98589,-9.864164
9.337587,16.021672,-3.560604,-10.07127,-1.183975,3.149984,-8.393772
9.370989,-1.011886,0.390568,-7.504743,-0.688657,3.775492,-9.543329
9.40431,-0.394309,2.046667,-11.858755,-1.536833,3.374149,-8.597586
9.437656,0.283573,3.769955,-10.593374,-0.789815,3.399738,-8.994289
9.470998,6.632475,3.95207,-6.090169,-0.929432,3.647696,-9.239704
9.504326,6.138354,5.334172,-9.041576,-0.780687,3.47456,-9.073002
9.537691,1.694407,7.376649,-10.621507,-0.810765,3.493714,-9.181493
9.571014,-0.369917,8.560923,-11.287119,-0.883642,3.439543,-9.085871
9.604328,0.829172,7.151436,-7.644809,-0.843537,3.363225,-9.158597
9.637682,2.781264,9.0106,-9.24539,-0.974774,3.625849,-9.113854
9.671035,2.400722,11.979367,-10.823525,-1.235303,3.634229,-8.941914
9.704322,-2.482277,11.08974,-2.587177,-0.500855,4.097673,-9.446211
9.737719,-6.020285,17.351698,-0.916713,-1.139232,3.794047,-9.514598
9.770992,-3.638868,20.69562,5.524967,-1.115887,4.046495,-9.705842
9.80432,-8.250414,-3.196373,-26.217145,-1.709371,1.720146,-11.447685
9.837638,7.792956,12.448797,-7.222517,-2.49769,4.181772,-12.944863
9.870993,-5.905958,6.757427,-6.731239,-3.73404,6.014449,-14.422886
9.904321,-1.080422,3.642908,-15.80873,-1.405895,0.951879,-17.264905
9.937649,-0.085895,4.26662,-7.176576,-1.347086,18.504548,-25.555574
9.970987,0.720381,4.296698,-11.455916,-25.151986,5.471694,-14.737436
10.004332,0.089038,3.398092,-7.502948,-3.299477,-0.527342,-5.599938
10.037694,0.04205,3.721171,-9.540486,2.13331,-5.033241,-3.944887
10.070899,-0.235987,3.892363,-9.319015,-2.132562,2.688635,-7.066439
10.104094,-0.06704,3.656226,-9.081382,-3.347812,3.950125,-7.664113
10.137652,-0.122857,3.689148,-9.038135,0.842939,6.803217,-8.970945
10.170991,-0.063598,3.803325,-9.12403,-1.256402,7.934518,-9.935244
10.204314,-0.137821,3.766812,-9.112058,-3.75529,9.026313,-11.302681
10.237659,-0.122109,3.838791,-9.155604,-4.893923,15.36863,-12.715161
10.271078,-0.288063,3.775342,-9.172813,-2.676214,18.207057,-10.982146
10.304299,-0.082902,3.907776,-9.180445,1.033135,22.267469,-5.255011
10.337654,-0.337594,3.7508,-8.694854,7.441444,20.696068,2.029158
10.371052,0.009128,3.98978,-9.078838,9.298364,17.391054,8.655348
10.404302,-0.256787,4.435716,-10.541597,-17.888767,11.099915,-20.323009
10.437653,2.529864,4.89093,-11.4836,-3.65892,2.957543,-11.134483
10.470986,1.89448,6.933407,-11.938664,1.084462,16.474641,-13.456642
10.504413,-2.368399,5.482469,-7.577769,2.921928,0.962204,-9.83633
10.53773,7.467482,9.079586,-37.631011,-1.892235,3.829962,-9.910703
10.571137,23.18074,3.277629,-17.738974,-0.387426,3.624651,-9.544676
10.604284,9.219203,-1.868591,-7.279381,-0.851917,3.50778,-9.064771
10.637722,4.937768,-2.556799,-4.205266,-1.192654,3.201312,-9.039332
10.671076,2.210825,1.597887,-8.588907,-0.955021,3.480396,-9.119092
10.704539,0.214738,3.88503,-11.907688,-1.079524,3.371905,-9.093203
10.737734,-3.639316,4.520564,-9.678906,-1.054085,3.39884,-9.016736
10.771051,1.237547,6.389006,-9.099638,-1.02251,3.395249,-9.090959
10.804447,4.178031,5.225981,-6.529371,-1.044208,3.285411,-9.088415
10.837745,3.980652,9.566075,-13.17262,-0.830219,3.373401,-9.214414
10.871084,0.076617,11.47492,-10.112272,-0.991534,3.463187,-9.133008
10.904385,0.44444,14.427376,-12.733717,-0.852815,3.398391,-9.201096
10.937744,0.913869,12.679397,-5.406899,-1.146265,3.516609,-9.096944
10.971028,-1.10227,13.818778,-3.835648,-1.181581,3.539355,-9.254219
11.004324,-4.317947,16.547218,-1.952392,-1.335713,4.059065,-9.642692
11.037655,-5.524818,19.796415,-0.356599,0.338343,4.298643,-10.941593
11.070993,-3.342575,2.924023,2.72425,-2.493201,0.851319,-11.773757
11.104319,2.646585,18.581165,-40.781893,-4.905445,3.436401,-12.133798
11.137669,-0.237034,3.238573,-2.453097,-2.260057,6.535207,-15.865145
11.170992,-5.587069,6.503183,-16.890798,-1.478173,2.410149,-15.559874
11.20431,1.41652,4.157979,-10.435351,-1.503762,19.06915,-26.438766
11.237655,1.449292,2.886014,-9.087667,-17.340924,7.323376,-17.766508
11.271023,0.544551,4.10291,-9.633414,-4.132989,-4.735601,-6.536254
11.304333,0.844585,4.150497,-9.765699,2.585082,-2.87494,-5.987663
11.337671,0.04624,3.380285,-9.369893,-4.838405,1.75172,-6.012953
11.370988,0.46958,3.965987,-9.317967,-2.18793,2.887361,-6.99895
11.40432,0.407627,3.860788,-9.288038,-0.942152,5.38565,-7.74507
11.437646,0.30183,3.431612,-9.069859,-0.167151,7.684764,-8.628562
11.471054,0.563256,3.856598,-9.212169,-1.217046,8.576935,-9.556797
11.504325,0.610394,3.711444,-9.010451,-1.277203,11.673197,-12.876626
11.537604,0.076468,3.650839,-9.048759,1.082068,14.431117,-10.647694
11.57099,0.17164,3.68376,-9.11535,1.249369,18.88479,-11.907837
11.604352,0.414361,3.776539,-9.06941,0.865984,18.518764,-4.732458
11.637654,0.051328,4.383341,-9.108018,3.798088,18.748166,0.564004
11.671014,0.786074,4.808926,-8.739597,7.99662,22.088646,6.218862
11.704373,-0.031275,-2.16668,-9.203191,-10.926928,-2.424365,-25.948536
11.737768,3.287506,5.141732,-12.085763,-2.943926,5.85927,-14.554722
11.771019,2.937341,8.13893,-11.826132,7.001644,0.815554,-10.152077
11.804346,0.225063,5.207275,-17.888019,-5.542176,6.891507,-8.504658
11.837674,-4.550941,14.360186,-31.55446,0.375753,3.501046,-9.615308
11.871063,16.854734,3.74242,-8.37806,-0.978815,2.935546,-9.373335
11.904347,11.79351,-2.523728,-6.261659,-1.162875,3.439992,-9.135552
11.93766,5.404654,-0.350763,-5.595299,-2.050857,3.360382,-9.114453
11.97098,3.473512,1.578434,-8.771471,-1.191607,3.187844,-9.11565
12.004347,2.05789,2.390097,-7.575674,-1.333319,3.274188,-8.81367
12.037553,4.807579,2.619949,-5.971203,-1.236051,3.405574,-9.02317
12.070966,5.656803,5.858821,-7.824979,-1.557334,3.793598,-9.186431
12.104342,4.04874,6.989373,-6.556157,-1.277053,3.679421,-9.108317
