time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
2.354371,1.972593,9.609023,-12.46421,-0.52405,2.984928,-9.210673
2.387745,0.912373,11.201523,-9.012995,-0.602014,2.965325,-9.128669
2.421047,-0.100859,6.688292,-4.021056,-0.822587,3.357688,-9.31692
2.454336,-0.290906,5.474538,-0.195883,-0.469729,2.961434,-9.421221
2.487705,3.181559,15.967651,-14.912967,-0.550686,3.64201,-9.448755
2.520357,1.783445,8.359205,1.352922,0.46943,3.454507,-9.622041
2.553653,2.09979,14.975668,3.570331,-0.652892,3.30666,-9.84471
2.586824,-1.115139,3.481593,-24.906572,-1.334217,3.241566,-10.291993
2.62104,0.716042,9.956344,-18.420747,-2.54812,1.305934,-10.433106
2.654376,0.260229,4.63968,-10.018146,-2.367202,4.437512,-14.14485
2.687706,0.330561,3.788062,-12.463312,-0.563106,5.239448,-13.401873
2.721061,-0.009428,3.265059,-8.446746,-0.556372,3.958655,-22.854668
2.754374,1.821903,3.564645,-9.797273,-1.955833,-9.710181,-14.645106
2.787706,0.395806,2.765102,-9.082429,-2.505622,-8.506603,-12.776814
2.82106,0.824084,3.319978,-9.523576,-3.639616,-2.029158,-11.861598
2.854377,1.007845,3.263114,-9.322007,1.578135,2.527769,-12.172107
2.887743,-0.139617,3.156269,-9.380667,5.156397,6.061736,-11.629801
2.921075,1.179486,3.090426,-9.223542,2.625037,5.827845,-10.731794
2.954386,0.073325,3.488027,-9.497987,0.07123,8.866943,-9.372287
2.987716,0.817499,3.186347,-9.15725,-3.51616,7.442492,-4.974431
3.020212,0.265167,3.259223,-9.315273,-1.415323,4.302534,-5.013637
3.054374,0.536919,3.194877,-9.124628,4.757598,16.917285,-9.159794
3.087684,0.387276,3.719824,-9.388598,0.231049,21.804623,-8.702037
3.121045,0.535273,3.505536,-8.904803,0.863589,12.613254,-3.554619
3.154377,0.030976,4.919213,-9.236861,6.716125,15.214348,-0.069434
3.187713,0.925093,4.185663,-9.111909,2.971161,28.205301,22.694251
3.221065,3.606096,3.963742,-11.257639,2.196758,21.309904,-23.477931
3.254419,1.704583,7.574627,-13.384963,-4.762686,-4.88255,-5.287634
3.287797,0.59094,4.299541,-10.408714,-2.811641,1.040467,-10.500745
3.321048,-2.750437,7.169244,-7.618322,1.905853,2.163388,-11.100963
3.354464,7.039653,10.891463,-35.846968,0.724272,4.024647,-7.550534
3.387709,11.056519,12.136193,-27.991162,-1.379558,2.731582,-9.738164
3.42106,0.919406,0.251999,-8.149705,-0.076916,2.748193,-9.499185
3.454411,0.305272,-4.372417,-1.982021,-0.233144,3.374448,-9.311682
3.48769,1.776112,2.811791,-9.512503,-0.499658,3.27733,-9.210972
3.520353,1.011287,5.317263,-9.968016,-0.28088,3.228247,-9.30001
3.554375,-0.408076,6.537751,-9.982531,-0.006584,3.198169,-9.237459
3.58771,-0.076468,9.778568,-10.895054,-0.651396,3.29005,-9.220998
3.621091,2.417631,10.18021,-10.010814,-0.430074,3.186497,-9.251376
3.654436,5.227926,8.423401,-8.433128,-0.282975,3.521398,-9.315722
3.687705,3.160908,10.271043,-12.322947,0.040104,3.554768,-9.47195
3.721011,-1.918872,13.633819,-7.413312,0.086194,3.483837,-9.431546
3.753624,0.723075,19.362301,-6.157508,-0.877057,3.976462,-9.501729
3.787705,4.925498,14.491872,5.449996,0.561011,4.066996,-9.34176
3.821052,-0.951879,24.851055,15.227966,-0.48619,3.998908,-9.184336
3.854411,-5.333125,-1.236051,-38.033251,-1.708623,3.529329,-10.735684
3.887728,4.440505,1.38704,0.944995,-1.315212,5.690921,-11.019707
3.921038,4.743382,9.361214,-3.954016,-0.303177,4.784384,-11.656886
3.954396,-1.923959,3.198319,-9.188676,-1.151203,8.940867,-17.876795
3.987714,-0.303476,3.146842,-13.442576,-5.430094,-6.405167,-20.91769
4.021042,0.006884,3.693637,-6.012055,1.042263,-5.048654,-13.907965
4.054455,1.673457,2.944375,-10.388513,-3.133224,-1.368185,-11.398752
4.087686,-0.116123,4.743681,-9.884066,1.056928,2.342211,-12.57719
4.121039,-0.124952,3.693338,-9.742803,2.759715,2.638205,-10.734338
4.154355,0.400445,2.952755,-8.520071,2.45579,5.868996,-12.645727
4.187786,0.211745,3.710995,-9.849499,-1.063063,8.105859,-11.16097
4.22104,-0.030826,3.455106,-9.086918,-0.442045,7.596026,-10.092669
4.254454,0.054919,3.27748,-8.84749,0.473171,6.363417,-6.778676
4.287689,0.750459,3.80542,-9.698808,-0.848924,4.73994,-1.604023
4.321038,-0.36064,3.621359,-9.101434,2.8082,16.477035,-9.669478
4.354379,0.838001,3.760677,-8.810378,-4.407883,21.713042,-7.844583
4.388044,0.260977,4.108896,-8.957028,0.926739,15.822048,1.060669
4.421075,1.1108,5.142031,-8.852428,16.510855,18.142561,14.331155
4.454373,-0.170593,3.649492,-9.125526,5.114197,23.53704,-54.21983
4.487676,4.475821,2.722454,-12.463462,-6.641004,-11.380945,-12.518381
4.521071,-2.174761,5.041321,-10.479645,1.81487,5.546366,-10.186046
4.554372,-2.450254,7.275341,-21.415252,-1.899867,2.515049,-9.465665
4.587788,3.409166,10.187093,-22.094332,1.209115,3.16016,-9.939135
4.621038,1.260891,-1.782996,-11.562162,-1.53818,2.731433,-8.124116
4.654393,0.390119,-4.574585,-8.354416,-0.371264,3.65877,-9.524923
4.687694,0.554277,-1.271217,-10.014705,-0.687759,3.095813,-9.309138
4.721062,0.7334,1.136239,-10.20086,-0.670101,2.851895,-9.275618
4.754392,0.439501,1.589507,-9.825257,-0.331309,3.353199,-9.374682
4.78769,-0.062551,6.65956,-11.235641,-1.237697,3.00079,-9.332183
4.821109,1.095985,7.300182,-10.690043,0.499658,3.361729,-9.52612
4.854376,1.648317,7.796547,-9.086469,-0.341635,3.30666,-9.214863
4.887695,2.387404,8.870834,-12.365745,-0.983603,3.380135,-9.32515
4.92104,1.469943,7.797744,-4.261681,0.129591,3.631236,-9.617403
4.953826,1.788532,11.158575,-8.970646,0.28073,3.376992,-9.171018
4.987002,7.455511,27.499585,-10.161055,-0.379345,3.608939,-9.517441
5.020222,4.297596,27.787797,-2.522232,-0.889328,3.90179,-9.386204
5.054364,1.60088,19.637794,31.879185,0.278934,3.693487,-8.988154
5.087706,-8.793169,0.80478,-60.345164,-0.693445,4.528196,-9.986572
5.121113,8.391228,2.519838,-13.685745,-0.763628,7.624458,-13.659707
5.154374,3.270896,-0.601565,-3.937256,0.240626,3.87261,-14.054466
5.187787,-1.314164,3.919897,-8.138631,2.644341,11.715846,-27.312082
5.22103,0.365578,6.292037,-17.048671,2.51879,-6.282609,-12.182582
5.254408,-0.118667,2.974902,-6.508421,-0.488435,-4.641775,-11.255095
5.287714,0.757792,4.099469,-8.94775,-0.333554,-2.289387,-11.115179
5.321033,0.698533,2.70749,-8.649362,1.001261,-0.501753,-9.883019
5.354397,-0.264868,3.728354,-9.909955,2.590469,2.277566,-11.091236
5.387743,0.911176,3.351553,-9.078688,1.836568,4.803988,-12.42635
5.42104,0.160417,3.589934,-8.987855,-0.065693,7.222068,-10.839237
5.454408,0.03756,3.657423,-9.373933,-0.832015,7.831713,-11.007885
5.487747,0.239878,3.489674,-9.184037,0.751956,6.035699,-8.305782
5.521038,0.12585,3.555367,-9.326497,1.318803,11.684421,-6.368953
5.554343,0.331758,3.538906,-9.184037,2.109966,18.339042,-5.65381
5.587722,0.253046,2.697613,-8.533688,-0.717239,26.546808,-0.920603
5.621041,-0.262324,3.971225,-11.489436,-2.042776,33.465849,3.81395
5.654401,-0.658878,3.801679,-7.956964,15.060365,9.516244,-50.223914
5.687731,3.06379,3.308755,-13.367754,-5.085616,-7.2713,-4.074927
5.721034,-4.481058,4.925947,-10.202357,-0.023644,7.20456,-11.235791
5.754389,-1.537881,4.249411,-11.167404,1.619436,2.869553,-9.250029
5.787729,-0.800141,7.546045,-38.388354,-0.382936,2.490956,-11.429429
5.82108,4.83227,5.499827,-16.984026,-1.474282,2.925969,-8.452731
5.854391,3.909572,-3.286758,-8.201481,0.009278,2.939885,-9.192716
5.887689,2.968168,-4.89931,-6.65103,-0.52809,3.107186,-9.264096
5.921035,0.885737,1.784043,-10.125141,-0.583907,3.227499,-9.185533
5.95436,-3.914659,6.957948,-10.350653,-0.623861,3.316237,-9.229977
5.987715,-3.519602,6.468765,-8.727326,-0.36468,3.026978,-9.2831
6.020589,0.090684,7.906834,-9.038135,-0.522104,3.099105,-9.316022
6.054229,1.382252,7.706911,-11.777648,-0.420646,2.988519,-9.372138
6.087714,0.410321,9.559042,-13.415041,-0.552931,3.364123,-9.337271
6.12104,-1.118282,5.996193,-7.20845,-0.548142,3.407819,-9.384558
6.154336,-1.043011,10.002883,-4.650304,0.071679,3.453161,-9.217407
6.187709,-1.780302,13.628432,-9.940631,-0.256189,3.76352,-9.354181
6.221098,-1.520372,15.199982,-5.206228,-0.516119,3.691542,-9.629673
6.254371,2.79144,21.643757,6.166786,-0.491876,3.594124,-9.713922
6.287782,3.780729,14.257082,2.11221,0.079011,2.831394,-9.110712
6.321049,-2.826456,1.598336,-11.137027,-0.316495,3.655179,-10.658768
6.354375,4.1912,16.210671,-12.275061,0.495917,10.017997,-14.533323
6.38773,-0.756595,-1.371478,-7.354053,-0.658579,2.648381,-12.828142
6.421067,-0.974475,2.681901,-7.89187,3.416049,9.298663,-24.892805
6.454376,1.491042,6.087475,-11.455168,-0.833661,-7.783079,-13.781218
6.487705,0.921501,0.920603,-6.035699,-0.076168,-3.388066,-10.986935
6.521082,0.650648,4.993136,-11.115328,-5.182734,1.365193,-9.785751
6.554128,-0.347022,3.302769,-8.972741,-0.624011,2.407007,-9.842316
6.587698,0.747467,3.835947,-9.716915,4.493778,3.345567,-10.076208
6.62111,0.383236,3.605497,-8.714906,3.234981,4.884196,-11.158875
6.654357,-0.002245,3.307408,-9.069859,0.161614,6.774037,-10.479645
6.687706,0.284471,3.850612,-9.394435,-1.565265,7.160565,-10.63692
6.721044,0.05013,3.468275,-9.046515,-0.681324,9.458482,-9.244792
6.754369,0.272201,3.208494,-9.079287,3.318033,5.648572,-4.571742
6.787708,0.017508,3.371007,-9.233568,3.605348,14.197973,-1.803946
6.821029,0.121211,3.49132,-9.160094,2.289537,27.775078,-12.911343
6.854353,0.13842,2.77438,-8.670163,2.057441,20.519789,2.89619
6.88772,-0.899953,4.266171,-13.705049,8.749473,20.550167,27.215563
6.921084,0.938561,1.431484,-12.169563,-6.197014,2.002223,-9.194212
6.954445,4.984457,3.59188,-17.094163,-0.755697,-4.328871,-14.039352
6.987701,-2.191371,6.738721,-9.285046,1.346038,6.595064,-11.427484
7.021039,-5.239897,5.089656,-24.758426,-0.294647,1.869639,-9.901874
7.054442,4.046944,7.201268,-15.461109,-0.346423,2.81239,-8.943411
7.087071,1.898071,1.540724,-11.585507,-1.439715,3.627944,-9.569666
7.121041,0.934969,-4.509939,-9.631319,0.064496,3.094915,-9.249431
7.154734,2.89185,-0.761383,-8.802447,-0.609645,3.073068,-9.227433
7.187723,1.724785,2.079887,-9.269782,-0.395806,3.146093,-9.115799
7.221041,0.311706,3.300974,-10.711292,-0.613386,3.375047,-9.323205
7.254347,0.568494,5.067658,-11.291907,-0.35615,3.439693,-9.061928
7.287686,2.323805,5.384901,-9.624286,-0.619372,3.464982,-9.183887
7.321039,3.413505,8.712661,-12.02845,-0.24736,3.410662,-9.0947
7.354755,5.232715,9.525073,-10.005127,-0.361687,3.601008,-9.152911
7.387705,4.94136,9.898133,-7.195581,-0.341186,3.543246,-9.245091
7.421041,-2.964876,12.482915,-8.059619,-0.5658,3.669095,-9.196008
7.454382,-4.588053,16.577895,-14.469725,-0.153683,3.920047,-9.12388
7.487705,-0.640322,13.46158,2.623839,-0.126448,4.170848,-9.462372
7.521065,11.344282,20.419528,1.565415,-1.085211,4.359698,-12.080376
7.554365,-8.036275,17.99621,-11.973082,-0.764077,2.837829,-9.760611
7.587707,-28.845025,31.805561,-19.175696,-1.90705,1.938026,-13.073855
7.621039,2.143934,2.343857,-7.240923,-0.370366,5.091901,-12.5941
7.654439,3.452562,9.065968,-18.61678,2.993308,7.391314,-17.15821
7.68776,1.112745,2.58987,-9.403263,-1.500769,2.507118,-18.772109
7.721043,0.088888,3.116015,-7.927485,1.360703,-1.550451,-13.611672
7.754371,0.229702,3.745413,-10.159409,-3.154024,-2.014793,-9.744449
7.78774,0.101757,3.375496,-9.26634,-2.377677,1.133994,-9.801912
7.821049,-0.375454,3.56255,-9.741457,0.739984,3.276283,-9.958888
7.854371,0.260528,3.030419,-8.672258,3.642609,5.592307,-10.265955
7.887738,0.55308,3.287506,-9.34206,2.411047,6.51306,-10.214628
7.921032,-0.189298,3.476954,-9.46776,1.710868,7.608745,-10.228095
7.954371,0.153384,3.442087,-9.485417,0.979263,7.059406,-7.829169
7.987689,-0.003741,3.247701,-9.215162,-2.467313,8.633351,-3.924237
8.021032,0.084698,3.278677,-9.138695,-0.452071,18.820444,-8.634847
8.054372,0.17613,3.220017,-9.020477,-0.013169,25.006384,-8.401554
8.087733,-0.460451,3.810209,-9.855036,0.720381,23.007004,4.186561
8.121039,0.115524,4.516673,-7.700925,8.730768,31.642001,-4.518918
8.154367,1.288875,4.621722,-9.567721,7.851466,-3.425177,-3.674632
8.187708,3.784919,2.747744,-15.520518,-3.683311,-1.874577,-13.75518
8.221034,-2.718264,6.955853,-7.654386,-4.476868,1.365492,-8.064707
8.254066,-2.700157,3.510923,-10.075759,1.493287,3.068279,-9.310485
8.287707,7.127344,14.264564,-28.764816,1.142973,3.791803,-6.48343
8.321008,1.209714,-1.103916,-8.995486,-0.97672,2.912201,-8.018168
8.354396,0.321433,-5.734617,-5.058231,-0.456561,3.597267,-9.967118
8.38771,1.035529,-3.096561,-6.703256,-0.46509,3.065136,-9.197504
8.421094,0.156826,1.56766,-10.386268,-0.703771,3.235281,-9.111011
8.454406,-1.438218,2.635512,-12.300201,-0.547394,3.141903,-9.254668
8.487704,-2.332485,5.4485,-9.708685,-0.316196,3.066483,-9.318117
8.521027,-2.743853,6.316429,-11.130293,-0.539463,3.086685,-9.228181
8.554402,-1.561823,7.014663,-10.778482,-0.676685,3.216725,-9.271877
8.587727,1.632754,5.485162,-8.310122,-0.22641,3.269549,-9.370192
8.621032,0.922998,7.530781,-6.598506,-0.283124,3.346016,-9.399223
8.654372,-4.513531,17.547731,-13.008611,-0.355402,3.462439,-9.305098
8.687706,-4.416263,18.573683,1.851981,0.060156,3.639466,-9.287739
8.721004,1.949548,25.602112,-0.311557,0.399098,3.813202,-9.45519
8.754373,-0.890376,27.972606,15.417862,-1.042712,4.126554,-10.097607
8.78771,-5.30185,9.070308,-2.946021,-0.808371,2.555902,-10.499548
8.820828,0.098315,4.734404,-7.278932,-2.287292,3.316088,-11.24028
8.854397,1.323891,9.592263,-7.575525,-0.22222,5.012291,-12.092198
8.887704,-0.21369,3.814548,-8.720892,-1.160631,7.004337,-19.334916
8.921052,0.940207,2.835285,-8.644574,-6.174567,0.159968,-16.224139
8.9544,0.606503,4.452776,-10.062291,0.586301,0.76677,-14.793402
8.987699,-0.539912,3.343323,-8.45318,-3.589934,-1.894929,-9.767794
9.021038,-0.100859,3.250095,-8.930242,-1.875325,-0.616978,-10.362175
9.054435,0.558318,3.509426,-9.192117,0.0838,0.084099,-8.854373
9.087732,-0.290008,3.463785,-9.14049,3.154024,2.989567,-11.406683
9.121038,-0.338792,3.596219,-8.99414,2.157702,4.575034,-10.606991
9.154352,-0.034119,4.056371,-9.551709,0.067788,6.156311,-9.807748
9.187697,-0.275343,3.67119,-9.085422,-1.340502,4.397258,-6.730491
9.221038,-0.076019,3.545341,-9.122084,0.139168,7.030675,-9.058037
9.254354,0.193638,3.715784,-9.152612,-0.942751,24.532914,-15.373867
9.287783,-0.179123,3.707105,-9.03993,3.957607,26.975685,-2.746397
9.320696,-0.57403,4.261681,-10.018745,4.079716,26.858215,5.949055
9.353932,-0.328017,4.509041,-7.074969,5.359163,28.000889,34.649226
9.387078,4.852921,6.794089,-12.486806,6.783165,48.898826,-28.55801
9.42062,2.042926,6.624095,-13.555556,-0.048335,-1.905853,-12.761401
9.453956,-0.536769,6.801571,-9.875986,-0.413314,7.198424,-8.726578
9.487296,-5.603829,-1.520073,-16.175056,0.55727,4.322287,-9.689979
9.520599,-1.892085,6.875196,-29.193693,-1.265381,3.698276,-9.157999
9.553968,4.746225,-2.742806,-9.902921,-0.758091,3.169887,-8.915727
9.587787,7.019152,-4.429581,-9.088115,0.029779,3.115566,-9.355228
9.621019,4.943604,-0.6704,-12.760204,-0.05851,3.110029,-9.39623
9.654428,0.045043,3.894458,-9.872095,-0.376651,3.283017,-9.180146
9.687676,-0.888281,3.21448,-9.768841,-0.78787,3.325665,-9.259008
9.721385,-1.69725,4.842446,-10.966434,-0.396554,3.266556,-9.121037
9.754413,-1.681538,8.22707,-11.749066,-0.573282,3.247551,-9.150816
9.787705,0.614284,8.43253,-10.474557,-0.629099,3.385821,-9.231473
9.820587,0.20112,9.214713,-7.459701,-0.525546,3.356641,-9.225338
9.854384,-1.100624,9.656759,-8.072489,-0.099961,3.363076,-9.261851
9.887707,-2.332934,10.086982,-7.524796,-0.167301,3.509875,-9.293126
9.921509,-3.300674,9.480779,-7.159517,0.103403,3.794795,-9.437382
9.954395,-4.167107,18.114279,-3.709948,0.10071,3.781627,-9.571163
9.9877,2.804758,15.815015,1.163324,-1.272115,4.008336,-9.427506
10.021482,0.597824,29.393765,19.642881,-0.712001,3.328358,-9.709433
10.054451,-23.424658,26.059272,-7.897556,-3.943391,2.019432,-12.215354
10.087291,14.056112,3.887724,-20.230829,0.106097,8.890587,-15.421454
10.120616,-2.466265,4.049188,-11.401595,0.78802,3.899695,-12.92526
10.153947,0.076168,4.540017,-11.522806,-0.976869,11.85232,-21.290899
10.187295,0.700479,3.047179,-9.746844,-8.301442,-2.097844,-14.992727
10.220616,0.907584,3.723865,-9.634611,2.779318,-1.509598,-11.207508
10.253956,-0.115375,3.257128,-9.067465,-0.948287,-4.636986,-7.79939
10.287284,0.191842,3.564046,-9.434838,-1.104066,2.618303,-9.736369
10.321042,-0.084249,3.505685,-9.447259,1.809183,2.773033,-9.334727
10.354372,0.487986,3.395698,-9.108168,0.51552,5.425904,-9.4507
10.387696,0.118068,3.481593,-9.376627,1.362349,6.99506,-10.287204
10.421039,0.063598,3.212984,-9.144531,-0.047736,8.098527,-10.141751
10.454365,0.029031,3.360981,-9.306295,1.367587,8.544313,-10.234231
10.487704,0.108192,3.440142,-9.203341,1.535486,10.23019,-7.282524
10.521039,0.066292,3.379387,-9.215312,1.501068,12.165523,-4.983709
10.553694,0.144854,3.509127,-9.117595,-2.582239,18.060557,-4.055773
10.586927,-0.319937,3.735387,-9.143483,0.376202,27.742156,-5.018426
10.620257,-0.4193,4.269313,-9.222794,9.026612,31.250834,23.630866
10.653601,0.168498,5.110756,-9.351487,8.050192,3.502393,-63.853992
10.686928,5.145922,2.42227,-10.742867,-5.559235,-8.137583,-13.157655
10.72026,-1.03119,7.255289,-12.61909,-0.82139,9.272326,-10.545488
10.753592,-1.891636,6.287398,-10.840285,-0.008979,4.388279,-8.397364
10.786915,-2.702103,3.531274,-18.007134,0.617128,3.170635,-9.48437
10.820629,4.922505,9.452496,-15.918568,-0.225512,2.932254,-9.257362
10.853868,5.212662,-2.265594,-11.144958,-0.550686,2.953054,-9.267537
10.887743,4.610948,-3.935161,-9.748639,-0.268609,2.977146,-9.340563
10.920602,0.939009,0.029779,-10.099253,-0.259032,2.872995,-9.297167
10.953864,-0.987793,3.453161,-11.174737,-0.622664,2.858928,-9.190471
10.987289,-1.467548,3.814399,-10.427719,-0.977917,3.048227,-9.240302
11.020631,-1.338407,6.847063,-9.919083,-0.225512,3.006476,-9.331734
11.053962,-0.727863,8.599531,-12.132601,-0.971033,3.241865,-9.250628
11.087298,-0.10894,8.626168,-10.40213,-0.182864,3.008571,-9.138246
11.120622,-1.012933,4.996428,-9.504123,-0.866133,3.13068,-9.3253
11.153956,-4.431975,8.77177,-5.646477,-0.105648,3.125892,-9.301057
11.187321,-3.853755,14.097413,-10.833401,-0.500855,3.130979,-9.251675
11.220617,-1.971097,17.960895,-4.788425,0.043696,3.300824,-9.418527
11.253952,-0.543354,25.028232,2.769442,0.5866,3.547136,-10.034308
11.286791,-1.497627,16.015087,13.588477,-1.157787,3.954165,-10.082194
11.321075,-12.142328,-9.72754,-28.294788,-1.263735,3.945935,-13.663149
11.354378,3.085338,18.530735,-6.996107,-0.76288,1.885501,-12.745688
11.387682,3.568386,8.528451,-14.886031,-2.837081,6.665396,-13.984582
11.421038,0.009428,0.927188,-7.150688,0.003442,4.864743,-13.948818
11.45438,0.876908,2.873294,-8.077577,-0.69584,8.628861,-23.438575
11.487706,-0.116572,3.490871,-9.011798,0.869725,-5.422462,-12.133499
11.521047,0.336697,3.752596,-10.546386,0.413912,-2.843964,-10.259072
11.553941,0.453268,3.491619,-9.218754,-4.916369,2.201846,-8.764438
11.587261,-0.477211,3.176022,-8.983814,-1.016225,4.015818,-8.688419
11.620589,0.500256,3.58769,-9.50532,1.91528,4.784534,-8.489244
11.653932,0.27235,3.673585,-9.661996,2.037389,6.078048,-8.912285
11.687268,-0.010625,2.986275,-8.64188,1.003805,5.768436,-7.722324
11.720625,0.120163,3.406771,-9.281005,-0.435611,4.356854,-6.642052
11.753882,-0.09233,3.602055,-9.544526,-0.017957,5.910298,-18.130141
11.787296,-0.189448,3.29424,-9.203341,12.06182,20.746947,-5.129311
11.820629,-0.1884,3.348111,-8.844946,1.645773,20.885068,1.0267
11.853958,-0.264569,3.602953,-9.287589,2.597802,23.84306,5.95534
11.88729,0.495767,5.198746,-11.124606,10.601155,33.916125,6.028516
11.920638,-0.901599,4.045747,-8.152997,12.177644,2.666488,-7.571783
11.953949,3.781328,1.823399,-12.932143,-1.800953,3.028324,-8.356661
11.987194,-1.891636,4.064003,-13.181598,-5.929153,2.395784,-9.397278
12.021048,-1.55509,4.419704,-9.516543,0.798046,1.78524,-10.373997
12.054396,-1.966308,5.898626,-25.789465,0.541109,3.124694,-8.191305
12.087823,3.752147,7.055815,-15.575137,-1.281841,2.726046,-9.229378
12.121038,4.684423,-2.467163,-6.167833,0.361238,3.120804,-9.336672
12.154364,5.987813,-6.878039,-7.251099,-0.463893,3.219269,-9.379021
