time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
0.948156,0.759737,3.784171,-9.150068,-1.495681,3.611782,-9.012097
0.980694,0.860746,3.732544,-9.085123,-1.519624,3.560006,-8.952689
1.01406,0.808521,3.77624,-9.097693,-1.491342,3.527982,-8.972741
1.048105,0.778742,3.739278,-9.087218,-1.30354,3.598913,-8.990698
1.081456,0.753901,3.755589,-9.097693,-1.202531,3.717131,-8.995038
1.114785,0.875711,3.681665,-9.068363,-1.30339,3.617768,-9.056241
1.148123,0.733101,3.792401,-9.129267,-1.409637,3.577364,-9.013144
1.181524,0.902497,3.807814,-9.307043,-1.40799,3.69229,-9.005812
1.214826,0.959062,3.518555,-8.829682,-1.314015,3.729701,-8.982767
1.248008,0.749562,3.463636,-8.844197,-1.223032,3.709798,-9.015539
1.281378,0.763927,3.639017,-9.117296,-1.33691,3.630338,-8.987855
1.314732,0.724571,3.70501,-9.150517,-1.247723,3.65473,-8.98127
1.348007,0.768716,3.790905,-9.149768,-1.404249,3.61702,-8.945655
1.381331,0.750609,3.765914,-9.125676,-1.305036,3.579459,-8.910938
1.414706,0.721279,3.753793,-9.100835,-1.210013,3.686903,-8.903755
1.448033,0.690153,3.765914,-9.10308,-1.383748,3.667599,-8.954784
1.481612,0.747467,3.782525,-9.108916,-1.266279,3.682563,-8.943411
1.513937,0.646607,3.751549,-9.12373,-1.177241,3.738979,-8.995935
1.548188,0.753003,3.819936,-9.101733,-1.367138,3.67119,-8.9268
1.581469,0.719334,3.810059,-9.122833,-1.279148,3.700221,-8.932187
1.61486,0.643614,3.768907,-9.079436,-1.184274,3.682863,-8.992943
1.648164,0.538266,3.761724,-9.066717,-1.292316,3.719824,-9.024068
1.681469,0.811065,3.768309,-9.08632,-1.234704,3.723266,-9.034693
1.714784,0.71649,3.77205,-9.131512,-0.947838,3.836845,-8.993092
1.748121,0.690752,3.792551,-9.092305,-1.382102,3.779382,-8.886247
1.781455,0.873466,3.77205,-9.09889,-1.296207,3.916455,-8.919019
1.814828,0.566249,3.772948,-9.13211,-1.055132,3.778335,-8.953437
1.848126,0.814507,3.765316,-9.067914,-1.15659,3.736584,-8.961817
1.881458,0.50714,3.732245,-9.135253,-1.556287,3.854653,-8.853775
1.914788,0.771709,3.784171,-9.097543,-1.130403,3.788361,-8.793468
1.948144,0.663966,3.774893,-9.095298,-1.383898,3.753644,-8.870235
1.981495,0.759288,3.842681,-9.15321,-1.237248,3.784919,-8.90196
2.014293,0.517914,3.752297,-9.128519,-1.349031,3.836247,-8.949995
2.048158,0.872269,3.786565,-9.100985,-1.26972,3.877548,-8.969898
2.081513,0.850571,3.749304,-9.144232,-1.100774,3.848667,-8.874126
2.114807,0.617726,3.789857,-9.057888,-1.43747,3.896253,-9.070607
2.148182,0.500256,3.859292,-9.214414,-1.147163,3.722069,-9.188077
2.181495,0.760635,3.653233,-9.060431,-1.378361,4.127152,-9.189124
2.214788,0.684467,3.916605,-9.339665,-1.348582,3.820684,-9.101733
2.248158,0.717688,3.643955,-9.191968,-1.297704,3.930821,-9.322456
2.281475,0.74597,3.335092,-8.953437,-3.246504,3.508828,-10.132922
2.31479,1.029394,3.544742,-9.106522,-1.715656,2.135255,-9.382313
2.348144,0.884689,3.475009,-9.261851,-1.251464,2.785005,-9.587624
2.381552,0.80029,3.356791,-9.167875,-0.925542,2.473299,-8.873976
2.41482,1.126961,3.439393,-9.310485,-1.523964,2.537944,-8.792271
2.448153,1.053636,3.489973,-9.324851,-1.657745,3.202359,-9.577598
2.480874,0.800739,3.31504,-9.224739,-1.322544,2.378275,-9.345501
2.514822,0.996023,3.362926,-9.426309,-1.489696,2.159497,-9.500382
2.548155,1.031489,3.282268,-9.345352,-1.482962,2.039334,-9.891399
2.581558,0.94305,3.136367,-9.363458,-1.874128,2.416434,-9.914444
2.614824,1.048398,3.00917,-9.199001,-1.501817,2.571614,-9.519985
2.647354,0.97253,2.797276,-9.134954,-1.460964,2.5776,-9.224141
2.681554,0.946791,3.028773,-9.218903,-1.383599,2.951109,-9.009553
2.714877,0.985848,3.169587,-9.213067,-1.39991,2.972358,-8.919318
2.748131,0.954722,3.014557,-8.845095,-1.176642,3.057954,-8.605816
2.78141,0.770362,3.309054,-9.499634,-0.843687,3.098806,-8.318053
2.814765,1.109303,3.837893,-9.500681,-1.150006,4.012975,-9.330986
2.848157,0.860447,3.506583,-9.243146,-1.110351,2.288939,-7.838896
2.881816,0.801188,3.666701,-9.205436,-0.890974,2.96712,-8.694704
2.914822,0.748514,3.697528,-9.209326,-0.887383,3.873358,-10.965835
2.948147,0.772307,3.658321,-9.149918,-1.985163,1.788084,-10.598162
2.981489,0.660674,3.65443,-9.128519,-0.449827,1.254008,-9.464467
3.014826,0.65379,3.716832,-9.130015,-2.192868,2.180447,-8.853176
3.048122,0.792808,3.756038,-9.059085,-1.700991,3.456453,-9.610519
3.08147,0.656783,3.833403,-9.167875,-1.374171,2.965624,-8.807385
3.114811,0.726367,3.870664,-9.131662,1.495831,3.284214,-7.448478
3.148123,0.653191,3.85166,-9.084374,1.165419,8.555985,-3.10569
3.181441,0.691799,3.879942,-9.082878,-1.658044,9.225039,0.387426
3.214814,1.038223,3.658171,-9.336223,-13.772838,11.399351,-11.24896
3.24813,1.980973,4.977424,-9.666485,9.946467,6.294731,-10.475455
3.281454,-0.514472,2.144683,-8.77626,-2.557099,4.731411,-9.427655
3.314809,1.796763,4.718092,-9.580441,-1.764141,4.13224,-8.749473
3.348164,1.463508,4.595236,-8.318202,-1.272863,3.598015,-9.019729
3.381453,1.777908,5.833232,-7.928083,-1.164521,3.74676,-8.988004
3.414828,1.910492,3.16001,-10.230789,-1.250117,3.733292,-8.887444
3.448147,0.942302,3.195326,-9.030802,-1.23231,3.731197,-8.889539
3.481453,1.232759,4.2958,-9.399223,-1.103766,3.636174,-8.870535
3.51481,2.292979,4.730962,-8.587111,-1.245179,3.756786,-8.954784
3.54816,3.929175,3.363973,-7.281925,-1.491491,3.755739,-8.93114
3.581454,3.359634,3.942044,-7.087539,-1.195049,3.751698,-8.904952
3.614846,2.037688,5.027255,-8.89358,-1.273312,3.781926,-8.85976
3.648149,0.222369,5.987214,-8.270167,-1.25715,3.864978,-8.882955
3.681431,0.625657,7.192888,-7.196629,-1.228269,3.843429,-8.929644
3.714786,-1.465753,8.25206,-7.010922,-1.335264,3.933066,-8.85587
3.748195,-0.868378,5.965965,-7.33415,-1.239493,3.915707,-8.81816
3.781487,1.154495,6.019836,-7.974922,-1.315511,3.954913,-8.879663
3.814766,2.169374,5.066611,-8.243531,-1.184274,4.010132,-8.931739
3.848142,2.909807,4.91188,-8.60432,-1.215699,3.924386,-8.875772
3.881454,2.404762,5.051198,-8.299946,-1.238894,4.010431,-8.894477
3.914788,0.996323,6.415492,-7.957563,-1.200735,3.993821,-8.881608
3.948156,-1.137286,7.984798,-6.58399,-1.350528,4.01926,-8.814867
3.981507,-4.074179,12.120031,-6.491661,-1.151203,4.175487,-8.760397
4.014788,-2.069712,12.432186,-5.672515,-1.017722,4.423296,-8.846292
4.048155,0.124353,1.241588,-7.739683,-0.821091,4.175637,-8.945955
4.081482,2.38052,5.150411,-8.962415,-1.019218,3.516011,-9.223393
4.114786,0.217581,4.012376,-9.12388,-1.60522,3.906279,-9.01479
4.148156,0.13004,3.790605,-8.999228,-1.295609,3.946085,-9.785452
4.181514,0.767219,4.153639,-9.070009,-2.600794,0.337146,-10.788209
4.214787,0.763329,3.758881,-9.074648,-7.529584,-12.274463,-12.97539
4.248199,0.292552,3.755439,-9.1366,-10.212233,-7.690151,-13.345757
4.281548,0.836205,3.769955,-8.95628,-0.871969,-1.646222,-12.823503
4.314831,0.269806,3.99412,-9.340114,2.211274,-5.876778,-11.078816
4.348101,0.470926,3.837593,-8.995935,-1.352024,-3.726259,-11.024196
4.381456,0.440698,3.96883,-9.118643,0.15084,2.836482,-10.121699
4.414772,0.383834,3.967932,-9.113106,4.528644,2.030804,-6.778825
4.448122,0.593484,3.941895,-8.948199,-2.616357,19.816318,-14.778588
4.481517,0.635234,3.912265,-9.042025,2.166082,11.974578,-6.384965
4.514829,0.734148,3.78432,-8.886247,-3.236627,27.375531,4.148252
4.548121,0.973876,3.863781,-9.629224,-13.656116,27.86621,-7.223415
4.581478,0.485142,3.586343,-9.530011,0.510432,5.166123,-11.017761
4.614804,1.748428,2.515049,-9.534201,1.110201,3.19368,-10.126787
4.648119,3.743169,4.351168,-10.591279,-1.9488,3.955662,-8.815765
4.681475,3.519004,4.141817,-12.29646,-2.364359,3.693487,-8.667469
4.714809,1.24458,5.918977,-6.175914,-0.841293,3.656376,-9.089313
4.74812,1.016375,4.779296,-8.662681,-0.727863,3.773397,-9.213816
4.781507,-1.082816,4.248064,-7.42244,-1.804844,4.09468,-8.993391
4.814814,-0.412715,4.746824,-9.665438,-0.695391,4.393816,-8.923508
4.848118,1.523066,3.413056,-8.774015,-1.827589,3.950873,-8.659388
4.881433,4.211551,2.207233,-8.133842,-2.060733,4.210803,-8.728374
4.914831,4.278142,2.404463,-8.074584,-2.098593,3.630039,-8.746181
4.948122,2.547671,3.82218,-7.828421,-2.736072,2.75792,-7.843984
4.981479,-0.117619,6.50887,-7.222517,-3.261318,3.259672,-7.703918
5.014814,-1.975137,6.601648,-2.735922,-2.181794,4.291161,-8.976332
5.048143,-2.655115,12.22523,-9.607526,-0.636431,3.78866,-9.27906
5.081457,-4.251356,10.90508,-4.294004,-0.220125,3.395847,-9.486615
5.114784,-1.996835,11.091984,-3.63378,-1.209115,3.519004,-9.080633
5.148107,-0.332806,9.565327,-5.929302,-1.677497,3.906429,-8.869487
5.181455,-0.848625,8.63784,-5.051347,-1.141626,3.733292,-8.909591
5.214802,0.496216,4.659582,-7.882891,-0.715892,3.540702,-9.206184
5.248107,0.893817,6.073259,-8.526655,-1.343345,3.546538,-8.990249
5.281466,0.260977,5.707681,-8.173198,-0.493822,3.915408,-9.071655
5.314802,-0.496964,5.258304,-7.421243,-1.801252,3.867223,-8.959273
5.348099,0.762431,5.86765,-9.032748,-1.838364,3.819487,-9.007757
5.381452,-0.123605,1.774616,-9.776772,-1.618388,3.429517,-12.432037
5.414771,0.653042,6.233976,-8.831627,0.003143,0.531382,-13.737971
5.448179,4.82404,4.91607,-8.665075,-0.955171,-1.492988,-17.6652
5.481482,-0.449527,3.722668,-8.676597,7.705564,-31.673127,-29.497767
5.514786,-0.278186,4.05697,-9.33338,-9.637604,-14.399692,-19.075585
5.548101,2.578198,3.401534,-9.818523,-4.069989,11.196585,-11.840498
5.581486,-0.416157,3.641561,-7.512076,-1.233956,33.682383,13.744256
5.614663,1.823998,2.818974,-10.009018,-20.436288,35.390557,13.054102
5.647832,2.117448,2.568023,-9.392489,-17.015151,8.664626,-4.883747
5.681454,1.903907,5.120632,-8.802297,8.859611,-0.95143,-5.826647
5.714787,6.515903,3.786715,-20.524428,0.701227,6.762963,-11.399051
5.747311,7.024539,0.303177,-6.355785,-0.873616,3.807066,-10.002135
5.781454,-0.692996,4.622321,-7.522102,-1.099576,2.487515,-8.314461
5.814604,-3.031018,6.208237,-7.143655,-2.823613,1.654452,-7.876008
5.848185,-3.261767,6.342018,-6.484179,-0.74582,-1.018769,-7.211743
5.881454,-0.211894,4.092286,-6.661056,-1.853478,1.398713,-8.119028
5.914789,0.946791,3.653533,-8.614944,-4.754156,2.578647,-8.754561
5.948175,3.396596,3.452861,-9.265143,-1.421458,2.118196,-8.980821
5.981457,5.014236,3.974068,-7.187201,-2.514151,2.940185,-8.54551
6.014823,4.318097,5.260548,-7.536318,-2.51475,4.216938,-9.751782
6.048119,-0.430373,9.029006,-14.24137,-2.100089,2.710632,-8.774165
6.081454,-1.934434,5.462865,-6.709092,-4.24552,1.513189,-6.766255
6.114805,-0.202617,5.948307,-7.875259,1.859014,1.91543,-8.85587
6.148178,0.716939,5.191413,-8.928297,-1.58831,3.393902,-8.952389
6.181454,-0.375604,5.274315,-8.188761,-1.436123,3.431163,-8.889988
6.214787,-0.306918,5.593653,-8.494183,-1.084462,3.942493,-9.402964
6.248149,-1.448544,6.895098,-8.854523,-0.843837,3.749903,-9.037985
6.281455,-1.897473,7.333253,-6.813692,-1.086109,3.913163,-9.099039
6.31479,-1.740946,9.048011,-6.853497,-1.245778,3.668497,-9.105773
6.348118,-1.276305,10.810655,-6.248491,-1.067852,3.508977,-8.809181
6.381537,0.767519,4.19105,-8.918271,-1.304288,3.568685,-9.029904
6.414828,0.61174,3.021291,-8.075931,-1.752319,3.837893,-8.923957
6.44812,0.249904,4.517721,-8.327331,-0.68297,3.806318,-8.903306
6.481474,0.379644,3.338684,-8.970646,-0.900551,3.792252,-8.818608
6.514824,0.987045,4.217238,-9.043073,-0.952328,3.865726,-8.882506
6.548124,0.533926,4.346679,-9.187628,-0.597524,3.794945,-9.544526
6.581534,0.825281,5.341056,-8.950594,-1.678395,4.099768,-11.205862
6.614813,-0.317842,3.536961,-7.953523,-0.383236,0.3563,-12.496682
6.648161,3.238273,4.561117,-8.48266,0.752405,-0.161165,-13.813091
6.681484,0.947689,5.681643,-8.9479,6.245049,-27.331835,-23.346095
6.714787,0.694044,3.913462,-8.594144,-0.53243,-20.041231,-21.218771
6.748123,-0.146351,4.759244,-8.413974,-8.835668,-5.92601,-15.54057
6.781455,1.768331,5.143228,-8.718647,3.951771,10.788808,-4.739042
6.814789,-0.510133,5.350184,-8.600579,1.654003,28.824973,2.267689
6.848118,4.030034,5.272669,-8.92276,-10.665352,73.347191,15.285877
6.881453,2.410898,4.511585,-9.632068,2.996151,-6.149278,-10.195623
6.914921,2.005066,2.714822,-9.304499,4.812517,6.394243,-12.266232
6.948149,3.870365,1.414575,-10.371753,0.009128,4.417161,-9.844112
6.981455,6.011756,1.942814,-22.943556,-2.253772,2.286095,-8.723585
7.014773,3.528581,-6.84826,-5.630615,-2.256167,4.374213,-8.044057
7.048143,2.603189,5.024561,-4.662874,-1.818611,3.632882,-8.329276
7.081459,-0.262623,12.631211,-1.66373,-0.877806,3.934113,-8.999078
7.114776,0.796699,6.81893,-8.634697,-2.195412,3.824126,-8.664476
7.148158,0.876309,4.764931,-8.499869,-2.167428,4.00684,-8.428639
7.181459,1.430437,4.659432,-9.707488,-1.26987,4.016716,-8.864998
7.214787,4.518319,4.999571,-8.537729,-0.782932,3.801529,-9.170569
7.248159,5.99754,4.628905,-6.665845,-0.661422,3.664456,-9.219951
7.28142,4.459659,4.280387,-7.079159,-1.76878,4.126554,-8.77611
7.314787,-2.360767,6.859333,-8.701737,-1.19879,3.786116,-8.873079
7.348145,-3.993372,8.1726,-8.062313,-1.1524,3.883983,-8.885349
7.381498,-2.350292,8.665075,-6.932808,-0.988242,3.763221,-8.908694
7.414786,-0.770063,9.196008,-7.228054,-0.59079,4.047542,-8.875323
7.4482,-0.788469,7.920003,-5.722047,-0.952178,4.047542,-8.844347
7.481456,-1.239044,8.91872,-7.244664,-0.656933,3.869318,-9.138545
7.514786,-0.417953,6.933407,-8.090446,-1.459019,3.974666,-8.99803
7.548109,0.061503,5.284192,-8.439264,-1.477874,3.888472,-8.842252
7.58146,-0.140964,4.893175,-8.787632,-1.153298,3.832356,-9.009852
7.614823,-1.477574,6.021034,-7.923744,-1.078626,3.735986,-8.982468
7.648052,0.573731,4.196437,-9.192117,-1.427145,4.072084,-8.778803
7.681479,0.421843,5.25157,-9.763155,-1.457223,3.970327,-8.894627
7.714824,1.260592,2.77019,-8.849136,-1.330625,3.894907,-9.218604
7.748128,1.327183,4.585958,-8.825342,-1.445701,3.683611,-9.781411
7.781489,0.462247,4.738743,-9.59346,-1.12741,3.585295,-10.310249
7.814821,0.953525,3.615374,-8.46156,-2.299264,2.62788,-12.324294
7.848115,0.460302,4.009832,-9.155754,-1.925456,0.139617,-13.846462
7.881512,0.366326,4.047393,-9.341461,0.727414,-13.867113,-18.01327
7.914829,1.093441,3.640065,-8.456473,-1.465304,-13.15167,-18.232796
7.948119,1.150605,4.37107,-8.837912,-4.053079,-6.208985,-14.91581
7.981515,0.356749,6.384816,-8.409485,-2.098443,-3.670442,-10.849114
8.014786,1.750972,4.322586,-8.577384,-4.0863,5.671168,-12.123323
8.048123,1.097631,4.376757,-8.497624,-4.741736,17.108229,-2.826007
8.081442,1.63859,4.945849,-9.148571,-1.534439,34.917685,7.676384
8.114867,1.611954,4.9662,-9.654215,-19.663382,42.143045,-1.360853
8.148151,1.810081,4.917118,-10.172279,-2.264397,6.278719,-10.522892
8.181435,2.833938,7.441744,-8.991745,0.681025,3.835498,-9.623987
8.214763,5.281349,4.609751,-11.535077,-0.722327,4.069839,-9.075545
8.24812,17.205048,-1.942365,-7.157572,-2.322758,3.912564,-8.557332
8.281497,-1.403352,4.92864,-11.946745,-0.341934,3.712642,-8.94386
8.315144,-3.776838,8.4867,-8.531893,-1.176792,3.79719,-8.925902
8.348137,-2.085873,4.934925,-7.494568,-1.188165,4.0863,-8.793468
8.381458,-3.293342,7.56086,-9.334128,-1.297105,3.871413,-8.943111
8.414765,0.143358,5.475136,-8.409036,-1.04376,3.884881,-8.980223
8.448145,3.824126,3.36532,-8.875174,-1.421159,4.03183,-8.900613
8.481446,3.626746,2.276967,-9.555899,-1.31611,3.806019,-8.897021
8.514771,2.787998,2.976847,-10.321622,-1.262986,3.895954,-8.887893
8.548145,0.281478,4.239385,-8.841654,-0.935867,3.894907,-8.856468
8.581443,-3.791952,7.205607,-6.428062,-0.573432,3.882935,-8.866195
8.614773,-6.792593,9.819121,-7.682819,-0.864338,3.631685,-8.860209
8.648106,-6.601798,10.839237,-7.151137,-1.41233,3.43685,-8.987256
8.681467,-1.193403,13.201501,-5.120333,-1.061417,3.695881,-8.848238
8.714785,-0.007333,-0.040553,-8.16841,-1.01832,3.806767,-9.034693
8.74813,0.640621,5.16343,-7.92509,-1.20702,3.703214,-8.887295
8.781457,0.739835,4.248513,-9.187029,-0.612788,3.753644,-8.920815
8.814794,0.499658,3.976312,-9.278162,-1.073688,3.938303,-8.995786
8.848119,0.527342,3.865427,-8.865147,-1.416969,3.762024,-9.503375
8.881478,0.385929,4.359997,-9.553206,-1.573196,2.507567,-11.095127
8.914771,1.000513,3.730449,-9.448306,-4.269912,1.205973,-14.112078
8.948145,1.94446,2.987771,-7.762728,-5.267581,-14.809863,-17.693932
8.981513,1.527256,3.871562,-9.437681,-4.612594,-24.349601,-20.635313
9.014796,1.073539,3.761874,-9.319463,-4.747123,-15.879361,-19.517032
9.04816,0.141712,3.618666,-8.991147,-4.896317,-7.95038,-10.23872
9.081482,1.174099,3.949227,-9.303751,0.51567,22.088646,-15.484454
9.114794,0.691201,3.769805,-8.593994,-0.667856,27.71118,2.356577
9.148169,0.732353,3.733891,-8.880261,4.301187,75.911173,24.828907
9.181482,-0.827525,6.845716,-9.611866,-11.24028,-11.627556,-8.857216
9.214788,2.877035,2.866411,-10.826966,4.077022,3.550578,-10.018595
9.248123,9.994203,2.001325,-14.365124,-1.41248,3.913313,-9.261851
9.281455,9.483023,-4.220081,-7.814055,-1.826392,4.01507,-8.547007
9.314785,15.346483,-6.773289,0.74597,-1.702937,4.054725,-8.437618
9.348118,-5.080378,21.928079,-12.951597,-0.687011,3.855999,-8.863352
9.381461,-1.732416,4.612594,-1.26149,-0.921651,3.819487,-8.814718
9.414812,-5.357367,4.351018,-6.469514,-1.385544,3.749304,-9.015838
9.448124,-0.913869,4.98296,-6.570672,-1.879515,4.003547,-8.93518
9.481477,3.143699,4.562763,-8.939819,-1.394972,3.969429,-8.961368
9.514832,3.967483,2.965774,-8.311768,-1.197293,3.920795,-8.997881
9.548124,1.487601,6.356383,-8.304286,-1.000213,4.009832,-9.0528
9.581493,5.391785,4.704475,-8.502263,-1.522467,4.008336,-8.942513
9.614815,-0.191543,4.449334,-8.21465,-1.547458,4.076872,-8.962565
9.648117,-0.418851,5.169116,-8.109451,-0.806725,3.282717,-9.24539
9.681496,-1.353969,4.624865,-8.424449,-0.991385,4.16995,-9.063574
9.714779,-2.5357,5.763648,-8.8849,-1.623476,3.171084,-8.724932
9.74816,-0.864038,6.335583,-7.894863,-2.22953,3.462289,-7.820939
9.781458,-0.323977,6.10618,-7.484542,-4.173242,3.690195,-7.764524
9.814798,-1.212706,6.136558,-6.605838,-1.834772,4.338299,-8.844197
9.84815,-1.897622,8.157187,-11.943752,-1.317606,4.504103,-9.042025
9.881462,-3.316986,7.362433,-7.795949,-2.278015,3.919897,-8.906
9.914817,-2.504574,4.950189,-8.159132,-3.116913,3.818589,-8.415021
9.948115,-0.314998,5.900122,-8.789278,-3.33614,4.535378,-7.570137
9.981476,1.30758,4.950189,-8.582322,-2.520586,4.472828,-8.312067
10.014831,1.741994,4.933129,-8.352321,-2.833639,4.457414,-8.209412
10.048132,1.64278,4.336054,-9.21202,-2.811192,4.559621,-8.022658
10.081456,0.362136,3.562699,-8.856767,-2.757022,4.779446,-8.011584
10.114778,0.413314,3.964042,-9.062826,-1.893432,4.742035,-7.957862
10.148112,0.756595,4.191499,-9.228181,-2.358822,4.132689,-8.689916
10.181453,0.383236,3.72177,-8.991596,-2.397729,4.617682,-8.381202
10.214854,0.495169,3.578561,-8.850482,-2.298815,4.442749,-8.485354
10.248122,0.166253,4.000854,-9.169671,-2.484223,4.064302,-8.142971
10.281473,0.225063,3.73853,-8.826091,-1.869489,4.153789,-8.841205
10.313907,0.286716,3.834451,-9.145129,-1.512741,4.37945,-9.421071
10.348122,0.438304,3.743318,-9.066567,-0.769763,3.974068,-10.872608
10.381447,0.425435,3.744815,-9.022422,-0.3352,3.573623,-13.631275
10.414791,0.23479,4.022253,-8.98157,-1.888045,2.779767,-18.250155
10.448128,1.338706,3.426524,-8.988004,-2.958142,-3.216874,-30.115044
10.481495,0.734298,3.841484,-8.821901,11.564856,-17.923035,-23.141234
10.514754,-0.263821,3.929175,-9.333231,3.325366,-15.384941,-17.718772
10.548147,0.38548,4.118922,-9.289086,0.770811,-7.001793,-11.8818
10.581467,0.01661,3.767411,-8.841055,-4.57668,5.623582,-9.994652
10.614793,0.393262,4.053678,-8.915577,11.800843,34.470103,2.863418
10.648145,0.20516,3.661763,-9.221896,-31.975855,35.80432,-2.576552
10.681445,0.438155,4.754007,-9.641495,8.280044,3.51227,-7.336096
10.71479,8.877867,10.731794,-21.057905,2.299713,2.42227,-9.631619
10.748209,31.469762,-2.625934,-8.069646,-0.7753,3.815596,-10.239468
10.781443,5.107613,-6.574114,-15.031784,-0.080957,6.837785,-10.774442
10.814803,-7.217878,-1.388088,-13.996254,-4.619927,1.057377,-7.098612
10.848145,-4.964554,8.763241,-3.711594,-4.636986,2.772285,-7.402986
10.881347,-2.399674,7.519109,-2.435289,0.331309,3.946683,-9.384708
10.914816,-4.26228,3.617469,-3.309952,-2.690131,3.888023,-8.373121
10.948126,-3.653832,5.290177,-5.908352,-2.108319,4.475372,-8.721939
10.981574,2.318717,4.619029,-10.908672,-2.90876,4.054576,-8.080719
11.014846,3.69663,2.901876,-7.063895,-1.474282,4.050386,-8.238742
11.04812,6.221106,6.68904,-10.229293,-2.04098,5.229572,-8.912884
11.081627,2.971759,4.33785,-8.981719,-0.281927,4.343686,-9.548567
11.114797,1.185172,4.267817,-10.009317,-1.058873,4.229508,-8.973938
11.148142,-1.990251,5.137392,-9.619647,-0.748813,4.238337,-9.290283
11.181429,-2.51041,4.612145,-8.184571,-1.417268,4.023899,-8.783592
11.214799,-1.515135,5.66219,-7.415556,-1.042113,4.41312,-8.97319
11.248154,-2.042926,6.607484,-9.135552,-2.344306,4.27919,-8.287526
11.281518,-0.328017,7.236134,-6.439136,-2.549168,4.05697,-8.157336
11.314508,-2.322907,8.736155,-6.464725,-1.875026,4.678287,-8.28139
11.34812,-3.589036,7.77859,-6.816536,-2.227585,4.704026,-8.282737
11.381466,-4.491084,8.941615,-7.007929,-2.407156,4.91607,-7.920751
11.414815,-2.838128,8.015176,-7.27579,-2.467463,4.985355,-7.928832
11.448119,0.256189,4.321988,-10.223756,-1.648766,4.951835,-8.615094
11.481435,0.927337,3.753195,-8.136087,-1.89448,4.701033,-8.71311
11.514828,-0.562059,3.233934,-9.056241,-2.326349,4.444844,-9.250029
11.54812,-0.206358,3.894757,-9.951555,-2.450852,3.832356,-10.644552
11.581456,1.017722,3.326862,-8.523064,-3.190238,4.11563,-15.289918
11.614815,-0.031575,3.379087,-8.898667,1.234405,-6.179805,-23.34415
11.648193,-0.135128,3.888771,-9.648229,-3.683311,-20.027763,-24.687944
11.681455,0.376502,3.697827,-8.847639,-3.791054,-18.586701,-17.075158
11.714825,-0.031874,3.663708,-8.930242,-6.873549,-9.004615,-11.663171
11.748177,-0.1465,4.046944,-9.528664,-2.006263,1.684082,-12.260546
11.781455,0.164009,3.8138,-9.022123,2.691628,18.648205,-11.893621
11.814883,0.187203,3.74242,-8.923807,1.190559,60.3721,18.053524
11.848152,0.059408,3.693637,-9.181642,-9.007757,42.813895,-20.919635
11.881455,-0.433665,5.825301,-12.964915,-2.446213,0.316196,-10.564642
11.914777,7.606351,4.453224,-14.274441,0.990636,1.611804,-8.917971
11.948119,-1.094638,3.446876,-11.256591,-3.242613,3.630488,-7.994974
11.981454,8.438366,-7.846827,0.500406,-2.474496,3.124395,-8.312815
12.014776,-8.824445,17.697673,-16.306442,-0.604258,3.670442,-9.062078
12.048104,-0.856556,0.583458,-7.15832,-0.996622,4.077471,-9.026612
12.08148,-6.358329,9.652718,-0.72098,-1.784791,3.992623,-8.806637
