time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
0.931068,-0.932874,9.931054,-5.43159,-1.665077,4.270061,-9.007757
0.964368,6.094808,7.913718,-5.227926,-1.33691,3.908973,-9.00671
0.997788,6.685299,5.268629,-7.363181,-1.492539,3.804073,-8.908843
1.03108,2.387104,3.291397,-8.090745,-1.659241,3.510923,-8.70054
1.06447,3.250694,1.704134,-10.526932,-1.794369,3.464384,-8.783293
1.097722,3.466629,0.294497,-10.545937,-1.462311,3.62121,-8.802148
1.131056,1.280794,1.01832,-8.976033,-1.405447,3.897301,-9.029306
1.164423,1.948351,2.056842,-10.387615,-0.992731,4.112188,-9.159345
1.197733,1.322095,2.316174,-8.826989,-1.77267,2.254371,-8.479069
1.231005,-0.439801,5.030846,-10.400185,-1.484009,3.34452,-8.797509
1.264409,-2.484671,5.952796,-7.780386,-1.598037,3.825622,-8.900912
1.297728,-4.988497,11.439156,-10.003332,-1.514387,3.610286,-8.837164
1.331057,-3.777736,18.21843,-5.596796,-1.39572,3.934113,-8.983216
1.364388,10.609236,11.267216,-2.476441,-1.075634,3.976163,-9.141837
1.397703,16.150365,9.115051,-0.011373,-0.948437,4.118473,-9.208428
1.430644,47.569248,-0.962803,-25.694592,-1.464107,3.241266,-9.065968
1.463691,10.679119,6.573964,-12.051345,-1.907499,3.121851,-9.022871
1.496881,-12.113447,7.252445,-10.003032,-1.444952,3.570032,-9.514149
1.530225,-0.256488,0.569092,-6.460685,-4.625613,4.441702,-9.324102
1.563558,2.104279,7.020499,-16.205284,-11.192395,3.292594,-9.945121
1.596891,-0.672795,1.83986,-8.473831,-6.9991,4.691157,-8.811875
1.630217,-0.848476,-3.051968,-0.96819,-4.119072,5.075889,-8.65864
1.66356,2.115802,8.089398,-19.37951,-4.916369,3.610585,-8.663878
1.696817,2.202445,1.452883,-7.147546,-2.733228,2.7033,-8.588907
1.730223,0.874813,0.483047,-5.508955,-1.217944,2.293877,-9.17431
1.763559,2.606032,6.242505,-15.055727,-1.394972,1.63455,-9.827202
1.796867,1.971546,2.151117,-8.577085,-3.218969,1.892534,-10.93037
1.830222,0.987643,2.215314,-8.585016,-5.515689,1.310573,-10.32267
1.863562,1.721792,3.571977,-10.471116,-6.038392,1.648467,-10.208043
1.896995,1.64293,2.383812,-9.049358,-4.97039,2.475543,-10.25533
1.930218,2.047265,3.223908,-9.780813,-4.109495,3.576616,-10.439691
1.963565,1.503463,3.257128,-9.590766,-3.740774,4.233848,-10.432807
1.996895,1.116785,2.739813,-8.89777,-3.840886,4.814014,-10.119754
2.030195,0.818697,1.824297,-7.916411,-4.053378,5.299455,-10.02922
2.063563,1.537731,3.727307,-9.793832,-4.14511,5.205928,-8.917074
2.096895,2.472999,3.489823,-9.747742,-3.538457,5.199793,-8.52471
2.130249,1.571101,3.145794,-9.251226,-2.243297,6.718669,-9.791437
2.163553,1.646072,3.00917,-8.902109,0.636282,6.861129,-7.323227
2.196897,1.668968,3.199516,-9.223991,0.68327,7.928832,-5.001815
2.230214,1.643528,3.000491,-8.887594,-1.15659,9.225937,-3.189041
2.263555,1.624524,3.036704,-8.844347,-4.114134,11.527146,-2.118046
2.296896,1.993394,3.20191,-8.874276,3.455256,0.766172,11.362988
2.330292,3.129633,3.29843,-10.164946,14.275339,16.895587,-24.89894
2.363581,3.677026,3.505985,-10.426971,-5.891892,9.838724,-18.18491
2.396897,3.011564,3.939201,-10.01261,-5.725788,1.648317,-8.58741
2.430236,8.173348,5.803004,-19.311722,1.159882,4.35431,-10.814696
2.463555,16.31976,-2.671576,-20.673622,-1.522318,3.779682,-9.810292
2.496883,0.000299,-1.092394,-13.606734,-0.380243,3.293342,-9.092904
2.530132,-3.202359,-2.798323,-3.807216,-1.765188,3.346465,-8.955532
2.563575,-0.773504,0.822438,-11.101262,-2.322309,3.968232,-9.078987
2.596889,1.05214,1.243533,-9.186281,-1.610906,3.888472,-9.125227
2.630163,5.291524,-0.600816,-9.061629,-1.237697,3.261917,-8.865147
2.663561,8.886995,-1.995788,-10.005726,-1.478023,4.033326,-9.07779
2.696889,7.859248,1.635747,-13.527722,-1.180832,3.91855,-9.083327
2.73052,4.737097,3.605946,-12.175549,-1.44166,3.6673,-8.984413
2.763573,-0.856407,6.779274,-14.039501,-1.232609,3.730748,-9.007907
2.796882,-6.572917,10.628091,-9.152013,-0.966993,3.955362,-9.051603
2.830377,-9.356575,12.269674,-6.993114,-1.612552,3.574521,-8.861406
2.863568,0.320535,10.384173,-3.056308,-1.408739,3.690494,-8.912884
2.896891,4.458612,8.487598,2.206036,-1.108555,4.097822,-9.090659
2.930321,-0.328317,14.09023,8.73017,-1.745884,3.803774,-9.131512
2.96355,-25.604656,12.398068,-20.306698,-2.89619,2.771836,-8.770723
2.996894,5.953994,5.017827,-10.599958,-2.0537,1.644277,-9.873741
3.030136,10.265805,7.540957,-19.56387,-0.278934,2.029757,-10.337185
3.063451,0.531083,4.56815,-11.610347,-4.806831,4.303731,-10.651735
3.096844,0.918658,2.981037,-8.684977,-8.628263,-1.037325,-14.774697
3.130283,1.768031,3.059749,-9.260354,-10.090125,0.390568,-19.51793
3.163596,1.692911,3.022039,-9.250628,-2.25482,-5.867799,-10.19682
3.196879,1.753067,2.891401,-9.254967,-2.130766,-2.431249,-11.717043
3.230231,1.789281,3.37819,-9.392788,-3.454358,-0.175531,-12.704088
3.263676,2.027363,2.970412,-9.075396,-3.561502,0.231348,-11.150345
3.297028,2.272927,3.441638,-9.45908,-3.249796,0.172987,-10.022486
3.330179,2.328893,3.13083,-9.315273,-4.517272,1.79781,-12.964017
3.36355,1.906152,3.3948,-9.567123,-3.976163,2.891251,-12.898175
3.396907,1.760699,2.947667,-8.733162,0.383834,5.199793,-13.090915
3.43022,1.856321,3.0593,-8.954784,1.342597,6.113513,-11.44559
3.46357,1.740647,3.3948,-9.067465,-0.2095,10.02503,-11.045445
3.497702,1.933537,3.28152,-9.02751,0.126598,16.177151,-3.960151
3.530188,1.995489,3.483389,-9.199151,-0.022746,17.244554,2.666937
3.563486,2.01599,3.307558,-9.23716,-0.094874,15.697844,2.228932
3.596894,2.260506,2.344157,-8.733013,3.283466,-14.414656,-16.229975
3.630166,2.32605,3.815895,-9.46342,-1.451537,24.499693,-21.328759
3.663561,3.560006,2.725148,-10.000937,-11.161568,9.718711,-14.158767
3.696865,6.800075,3.36547,-14.02753,-2.616657,7.125548,-11.877161
3.7302,13.747099,-8.121721,-26.811377,-1.265381,2.716019,-9.429601
3.763559,5.094893,-2.87075,-14.42573,-0.844286,4.340094,-9.528365
3.796887,0.068088,-0.742379,-7.712149,-1.161379,3.237974,-8.942513
3.830232,2.111013,0.352858,-8.580975,-2.192269,3.575718,-8.73406
3.863572,4.359398,1.109154,-7.934219,-1.448244,3.656226,-8.980073
3.896888,6.421927,2.203343,-10.358434,-1.552396,3.694984,-8.747378
3.930138,8.174246,1.186818,-8.88071,-1.899268,3.238872,-8.746481
3.963566,6.29503,2.443669,-10.392553,-1.768031,3.896553,-9.048011
3.996898,6.386013,5.372331,-16.241797,-1.891936,3.922591,-9.09859
4.030159,2.138547,6.019986,-10.702015,-1.931591,3.169887,-8.77177
4.063552,4.805484,7.823633,-7.485888,-1.708474,3.781477,-8.861855
4.096811,5.362305,14.040549,-14.632087,-1.468596,3.80542,-9.037686
4.130173,-0.856856,13.967523,0.351062,-1.547308,3.325066,-8.80544
4.163587,-3.34871,15.608657,1.049296,-1.354119,4.09872,-9.090959
4.196898,-3.710098,14.600962,-2.813587,-1.675103,3.909572,-9.050256
4.230227,-3.109132,8.032384,9.153958,-1.656847,3.553421,-9.34176
4.263551,2.289687,14.694937,-18.140317,-1.245478,3.724164,-9.917736
4.296899,10.525735,8.363844,-17.737029,-2.144533,1.703835,-9.976097
4.330231,2.432596,4.588801,-12.544568,-0.673094,-0.397302,-10.75005
4.363512,1.989054,4.641475,-10.424128,-5.119435,2.769143,-12.591406
4.396915,1.157189,2.789045,-8.874874,-6.687693,-8.043009,-19.849389
4.430258,1.385245,3.220466,-9.521182,-4.074329,-5.936336,-15.771469
4.463554,2.080187,3.377142,-9.913995,-4.013274,-4.465645,-10.290197
4.496897,2.430501,2.935546,-9.048161,-5.317861,-2.645687,-10.11706
4.530339,2.234319,2.907562,-9.183438,-4.912628,-0.552631,-11.201972
4.563577,2.016738,3.217473,-9.476738,-5.081126,2.595407,-13.065176
4.596897,2.120141,3.151032,-9.157101,-4.319144,3.995916,-12.305588
4.630201,1.57993,2.732181,-9.046066,-3.259373,3.777287,-10.266703
4.663551,1.781649,2.023921,-8.082066,-3.214929,5.740303,-12.644829
4.696893,2.105925,2.944973,-9.048161,-2.856684,9.948562,-14.988088
4.730221,2.125379,2.496344,-8.52875,0.324875,8.991147,-10.253385
4.763566,2.483774,3.296185,-9.190771,-1.602227,12.192758,-5.935288
4.796888,2.845161,4.108597,-9.489607,-0.323678,15.513484,1.544016
4.830226,2.347,3.215079,-9.049508,-0.841592,17.101495,2.694022
4.863549,2.301957,2.515498,-8.546408,-0.963102,12.770828,12.921668
4.896881,1.397366,3.583799,-8.396166,-3.618217,10.703212,-9.135103
4.930254,1.160182,1.771922,-7.558765,0.160567,9.686687,-17.298276
4.963568,15.213301,17.328653,-12.883809,-6.863224,5.071699,-11.902301
4.996961,7.073772,2.116251,-12.923763,-6.028815,5.164328,-10.611481
5.030227,2.951258,-0.101009,-30.365397,-0.074971,4.591046,-11.306572
5.06354,-2.920731,-4.098122,-10.122148,-0.492325,3.343173,-10.040742
5.096874,3.303218,-0.982855,-10.542196,-1.813673,2.214267,-8.617189
5.130219,4.728717,0.167301,-7.510879,-2.291782,2.723053,-9.131512
5.163564,6.233527,3.168839,-12.585271,-2.177754,1.686476,-8.148507
5.196858,3.924087,4.413719,-11.519664,-1.161229,2.028859,-8.41577
5.23022,4.174889,3.882636,-9.416881,-2.495595,3.987835,-9.496341
5.263553,4.777501,4.037816,-10.757532,-1.05184,3.829962,-9.577747
5.296819,1.379259,5.551005,-7.879599,-1.759651,4.561267,-9.745647
5.330294,1.590106,9.421969,-11.661974,-1.761447,3.630637,-9.112956
5.363653,3.057654,9.300459,-15.083859,-1.859164,3.676129,-9.108916
5.396821,1.216448,7.76617,-6.682156,-1.696951,3.924087,-9.213067
5.430348,2.114156,7.981805,-4.761788,-1.722091,3.503141,-8.981719
5.463554,2.075099,11.322285,-5.133501,-1.443456,3.965538,-9.217856
5.496828,-0.0208,18.329166,17.150279,-1.822053,3.736734,-9.053249
5.530232,-23.137942,5.884709,-42.667693,-1.758754,3.873358,-9.250179
5.563534,8.148358,7.113427,-17.009315,-2.846807,1.917974,-9.25377
5.596865,9.557096,6.278719,-15.607909,-1.125016,0.531083,-10.102844
5.630212,1.903009,2.916541,-9.976995,-0.714994,0.235987,-10.905978
5.663573,0.274296,4.986851,-12.666827,-9.830793,-0.210099,-15.461708
5.697761,1.312518,3.095963,-9.288487,-9.389047,2.892748,-23.495738
5.730234,1.695754,2.230578,-8.275854,-5.935737,-7.43082,-11.081808
5.763582,1.515584,2.877185,-9.530011,-4.043053,-3.788211,-12.66952
5.796893,1.652956,3.02174,-9.43409,-2.76615,-2.417332,-12.017675
5.830215,1.619735,2.780067,-8.875772,-2.46417,-0.131087,-12.779807
5.86356,1.807537,2.810145,-9.195559,-2.143635,1.94461,-12.612955
5.896891,1.868741,3.153426,-9.012695,-3.146842,3.200264,-12.742097
5.930216,1.941617,2.976099,-8.634997,-3.749603,3.782674,-11.951982
5.963605,2.165184,2.909508,-8.918121,-3.8138,5.08367,-12.442961
5.996897,2.236115,3.230043,-8.948199,-4.916369,10.672984,-16.548116
6.030253,2.207533,2.92103,-9.079137,-1.176792,10.806465,-9.776772
6.063661,2.641946,3.759779,-9.01509,0.893967,16.568168,-0.279533
6.09688,2.424066,3.404078,-9.238507,1.746184,19.623877,4.843344
6.130226,2.056094,3.039548,-9.004166,-0.576425,15.56975,15.671507
6.163527,2.02407,2.725148,-8.243531,-7.360937,-5.970305,-27.531758
6.196869,2.500234,2.98807,-8.579629,1.637393,14.370362,-19.200836
6.231057,2.216362,0.984052,-8.770872,-11.0435,4.309418,-10.473959
6.263537,2.105925,2.345354,-12.177644,-2.233271,8.621379,-13.992962
6.296892,11.717791,-17.092966,-38.685545,-1.406045,4.729465,-10.573621
6.330231,8.053634,0.395806,-16.024665,-0.878404,4.282931,-9.730084
6.363508,2.398627,-2.371691,-6.611375,-0.920903,3.104044,-8.914979
6.396889,3.152079,-0.266215,-10.30576,-2.111761,3.847919,-9.34191
6.43023,3.093269,1.885651,-11.092732,-1.985313,3.090127,-8.802597
6.463566,1.93189,3.60834,-11.593737,-2.160246,2.593163,-8.331072
6.497195,1.517828,4.496172,-9.845159,-2.114754,3.542198,-8.835817
6.530492,4.197934,5.105668,-12.427398,-1.556885,4.510987,-10.029819
6.563818,6.490164,6.028665,-9.321259,-1.780751,3.391657,-8.902708
6.597123,2.365855,7.006582,-13.898089,-1.608662,3.822928,-9.024368
6.630503,0.911625,6.589378,-7.756293,-1.334067,3.716233,-9.118643
6.663619,2.921629,13.116354,-8.216296,-1.639937,3.619115,-8.970646
6.696837,0.822887,12.384899,-8.000062,-1.495831,3.591281,-8.912435
6.730136,-1.629013,12.895481,2.723801,-1.443157,4.080464,-9.092156
6.763532,-3.788062,20.568722,15.58232,-2.058638,3.724314,-8.908544
6.796818,-18.245067,5.692567,-28.49905,-2.069562,3.409315,-8.953138
6.83019,2.639402,9.742205,-16.874337,-1.873829,1.883705,-10.035056
6.863531,3.542049,7.756144,-14.809265,-1.971695,2.605583,-10.517206
6.897119,1.470841,2.750886,-9.074648,2.325451,0.291355,-11.699235
6.930478,1.379858,3.532621,-9.849648,-9.073151,6.941487,-12.16672
6.963803,2.073902,3.346914,-9.374083,-7.860594,-14.73594,-17.346012
6.997153,1.877869,2.668732,-8.584866,-5.741201,-6.217365,-18.794406
7.030489,1.526807,2.775278,-9.177003,-0.017059,-5.355721,-13.639356
7.063816,1.917674,2.99226,-9.207381,-0.728013,-1.21121,-13.470708
7.097154,1.880114,2.856983,-9.01509,-1.377912,-0.271452,-11.73081
7.130493,1.926653,3.022937,-9.335924,-3.215378,1.585467,-12.244235
7.163829,1.886698,3.498353,-9.27053,-4.150497,3.965688,-13.025221
7.196987,1.619586,3.051669,-8.722538,-5.438923,5.747486,-14.039651
7.230446,1.627517,2.913997,-9.033196,-5.520628,6.379279,-12.391334
7.263817,1.970049,2.586429,-9.113106,-3.792551,10.169585,-13.60404
7.297159,2.083628,3.553721,-9.560089,-1.980225,14.007328,-11.151392
7.330485,2.192419,3.122001,-9.011947,0.738189,19.752121,1.800354
7.363801,2.118346,2.937341,-8.885499,0.846979,20.325403,8.582472
7.397115,2.459232,3.173179,-9.162338,3.982597,9.634462,8.792571
7.430395,1.435226,3.778484,-8.799604,-14.996917,12.793125,-12.94217
7.463717,2.590619,2.552909,-8.860808,-5.875431,5.348538,-10.212682
7.497009,2.951109,2.90442,-10.400334,-2.235516,6.167235,-12.116889
7.530501,3.774594,3.262665,-12.833678,-3.267903,6.658064,-11.570692
7.563837,11.20676,5.501773,-23.003862,-1.268224,4.147205,-10.006624
7.597153,2.356278,-2.075548,-12.406747,0.347172,3.34856,-9.575353
7.630488,-0.442045,-2.490059,-6.137157,-1.468147,3.532621,-9.21202
7.663832,3.928876,-0.413763,-9.900826,-3.267304,2.970113,-8.57065
7.697153,4.555281,1.361302,-11.477015,-2.190623,2.789793,-8.33601
7.730482,1.702787,3.32761,-10.030267,-1.191607,3.280323,-8.94356
7.763782,2.295672,4.109345,-11.344133,-2.015092,3.707703,-9.175357
7.797149,3.603552,4.679934,-12.859118,-1.942964,3.390909,-9.125227
7.830491,3.727307,5.899823,-11.012524,-1.691265,3.673285,-9.18254
7.863721,2.433494,5.341505,-9.881073,-2.040831,3.832506,-8.949247
7.89715,3.455256,7.499506,-17.778181,-1.580828,3.550129,-8.89358
7.93049,3.398242,12.721297,-13.8095,-1.281692,3.635725,-9.032448
7.963769,0.233293,11.96964,-4.716596,-1.645324,3.315339,-8.889689
7.997142,-2.135554,15.245773,0.140814,-1.602975,4.131193,-9.064023
8.03047,-5.554297,19.513291,10.349755,-1.712065,3.95656,-9.085572
8.063774,-11.842144,1.448095,-3.881139,-1.666573,3.547286,-9.210972
8.097123,0.312305,14.348664,-15.598182,-1.857368,3.860189,-10.000937
8.131067,7.230298,4.72752,-11.650452,-2.944524,2.662896,-9.432594
8.164724,2.832591,6.980095,-14.565347,0.353457,0.992881,-11.272454
8.19708,0.250353,5.915685,-12.793724,-5.269377,7.03666,-12.143076
8.231056,2.43514,3.887424,-9.90337,-5.091452,-6.00562,-15.476223
8.264363,2.27143,3.003484,-9.296119,-10.290197,8.384045,-25.085695
8.297732,1.924408,2.977146,-9.247336,-5.828443,-6.141496,-10.693335
8.331081,2.140642,3.016652,-9.07375,-4.651352,-2.167129,-11.251952
8.363776,1.810081,2.65706,-9.016436,-3.118709,-0.491278,-11.215739
8.396989,2.123284,3.156568,-9.24135,-2.456389,1.928149,-12.563423
8.430354,2.494548,3.262964,-9.056391,-2.858629,4.691755,-13.955851
8.463823,2.496344,3.043588,-9.098441,-4.086599,5.406001,-12.708876
8.497008,2.169224,2.949163,-9.271578,-5.508955,7.430221,-14.739232
8.530341,2.389199,3.321774,-9.16563,-6.064131,6.916048,-10.896999
8.564272,2.27158,3.32761,-9.268884,-0.570439,15.667916,-13.588178
8.597141,2.409102,2.984629,-8.961817,-3.993072,13.613917,-6.524283
8.630302,2.786501,3.758133,-9.194212,0.810765,19.683734,2.997199
8.663677,2.357475,3.077856,-8.83058,0.32278,18.456662,18.155131
8.697023,2.090213,2.176856,-7.822286,1.183526,-6.853647,-20.821619
8.730307,2.030655,3.689148,-8.824594,1.807238,26.491141,-26.207568
8.763682,1.456325,1.196994,-8.135788,-10.675229,4.678138,-10.293489
8.797004,7.289108,5.835027,-13.776429,-4.036319,7.632838,-12.28823
8.830371,1.685578,2.252126,-12.140981,-0.346573,5.254114,-11.243872
8.863841,8.404397,3.72566,-21.516411,0.054171,4.382144,-9.722302
8.897713,5.643335,0.420347,-11.24058,-0.428128,2.785005,-8.915727
8.930234,1.991299,-1.339604,-8.206419,-2.399525,3.601756,-8.883105
8.96386,3.494163,0.233892,-9.423914,-2.601393,3.59577,-8.873527
8.996804,4.441403,2.157702,-10.439391,-1.269122,3.761874,-9.149918
9.031035,3.469472,3.553721,-11.805182,-1.708623,3.687053,-8.990399
9.06447,2.653469,4.439158,-11.691903,-2.093954,2.980738,-8.609108
9.096984,4.506797,6.063682,-13.019086,-1.565714,3.583949,-9.046066
9.130158,4.460407,7.115971,-10.646048,-1.906152,3.757834,-8.975883
9.163604,3.536811,9.381116,-16.282799,-1.557035,3.589635,-9.024816
9.197198,2.080636,15.169754,-13.524281,-1.380007,3.310701,-8.904653
9.23018,-0.219825,16.406104,-1.770276,-1.702189,3.438945,-9.041128
9.264447,-3.772798,21.535715,2.717666,-1.511094,3.900443,-9.166828
9.297722,-4.902602,22.396461,17.015002,-1.956582,3.501196,-8.947152
9.331041,-17.329102,-1.987707,-25.497362,-1.80634,3.633181,-9.201246
9.363831,5.086813,16.874337,-23.128066,-2.000726,2.134657,-9.757768
9.397175,9.020178,4.502307,-12.840263,-1.811129,3.372054,-10.154321
9.43048,0.315597,4.530291,-12.722943,3.028474,1.450788,-12.080077
9.46381,1.439715,4.508742,-11.68876,-6.657016,4.630252,-12.018274
9.497136,1.884154,3.015754,-8.946853,-5.157594,-9.434389,-12.488901
9.530487,2.305549,2.672922,-8.845694,-9.568619,-2.254072,-18.802636
9.563815,1.863055,3.31085,-9.968465,-5.675209,-5.455533,-11.576229
9.597149,2.272478,2.545875,-9.011648,-3.97751,-3.814548,-10.63692
9.630414,1.629462,2.85429,-9.049657,-3.39046,-0.978815,-11.087644
9.66373,2.075099,2.832292,-9.465515,-3.477702,1.943862,-12.876626
9.697149,2.326948,2.751934,-8.899565,-3.828316,3.852408,-12.84146
9.730494,2.470156,3.506134,-9.190471,-5.554447,5.26399,-12.322199
9.763818,2.102334,2.716917,-9.128968,-5.722945,7.146049,-14.314994
9.797119,2.195412,2.611269,-8.673904,-3.641711,10.161504,-12.836671
9.830497,2.453995,3.328209,-9.06537,1.984565,11.633392,-11.003545
9.863823,2.663345,3.408417,-9.392938,-0.637329,13.927119,-2.701055
9.897165,2.446213,3.008871,-8.873976,3.479947,19.522718,4.165012
9.930463,2.634165,3.170036,-9.004016,-0.48215,14.44219,11.142264
9.963821,1.947453,2.072256,-8.704431,-7.3132,-4.373914,-26.778306
9.997139,2.182842,3.386121,-8.78853,2.202445,19.118233,-24.696623
10.030579,1.612552,2.329342,-7.974922,-8.214799,4.971588,-9.82376
10.063821,12.572551,16.151861,-18.509037,0.309911,7.611738,-13.361319
10.09716,3.709948,3.990528,-11.174587,-1.00156,3.907776,-9.952603
10.130481,9.599595,-10.457648,-31.789848,-0.325174,3.835049,-9.307342
10.16382,5.100729,-0.648403,-10.562847,-0.760785,3.398391,-9.060282
10.197158,0.744174,-2.870451,-6.396637,-2.068066,3.264162,-8.853176
10.230481,3.96883,-1.279447,-10.314589,-2.458933,3.117362,-8.588308
10.263816,6.147781,0.777395,-11.432871,-1.107657,3.31504,-8.895076
10.297158,4.491084,1.95703,-11.318544,-1.850485,3.537709,-8.966306
10.330478,3.73823,3.361579,-12.110903,-1.740198,3.440142,-8.927848
10.363816,4.687865,5.85897,-14.378891,-1.442259,3.703064,-9.088564
10.397149,4.041706,7.913418,-14.476758,-1.503014,3.646499,-8.972292
10.430499,3.649193,9.775276,-15.688118,-1.638441,3.873807,-9.014641
10.463477,-0.03352,14.994074,-13.571568,-1.668519,3.644853,-8.865147
10.49715,0.548741,16.9737,-4.254499,-1.656098,3.230791,-8.831478
10.53049,-2.192419,17.386715,3.991277,-1.528154,4.017763,-9.100386
10.563828,-2.781563,17.44298,11.811467,-1.772521,4.133437,-9.036938
10.597145,-7.450722,4.133138,-2.737718,-1.501517,3.577215,-9.243894
10.630205,-10.14654,15.094783,-17.234378,-2.165034,3.111975,-9.857879
10.664023,12.327436,7.340585,-16.273371,-3.166744,1.533691,-9.140341
10.697151,-0.763329,7.95053,-16.957838,1.637543,1.091496,-11.129245
10.730444,-0.041451,4.282033,-10.870812,-15.550895,16.179246,-14.462542
10.763815,1.718051,3.668048,-9.034543,-7.412414,1.006498,-10.010365
10.797149,1.920967,3.404377,-9.757768,-7.029178,-5.958333,-16.316917
10.830514,1.745735,3.099255,-9.365703,-6.464875,-1.115289,-16.497387
10.863813,1.803048,3.147889,-8.756357,-3.160459,-2.251228,-10.02503
10.897151,1.783295,3.475009,-9.243146,-2.121488,-2.114305,-7.905038
10.930439,1.875924,3.311,-8.944009,-2.704198,1.814121,-11.660328
10.963716,2.091859,3.369361,-9.177153,-3.395698,3.740924,-12.389538
10.997096,1.891188,3.264162,-8.740944,-4.426289,4.679335,-11.936868
11.03044,1.93219,3.254734,-8.902558,-5.714714,7.499356,-13.929514
11.06379,1.974539,3.459446,-9.224141,-6.874298,10.936206,-16.861917
11.097142,2.077343,3.470968,-8.692759,-6.15242,12.282693,-14.582107
11.130434,2.314378,3.431462,-9.124778,0.643764,15.05438,-8.477722
11.163812,2.456539,3.854503,-9.401019,1.852879,22.105555,1.97409
11.197072,2.37214,3.290798,-8.924256,0.03352,20.137002,13.325555
11.230384,2.319466,2.604236,-8.349179,5.866901,-11.502006,-22.316552
11.263828,2.352836,3.568236,-8.443903,4.938666,28.009419,-25.76657
11.297143,1.664179,2.311235,-8.196543,-8.157935,5.504466,-8.924705
11.330094,11.322135,11.046642,-16.466411,-4.552887,9.514598,-13.987725
11.363593,1.341699,4.301487,-8.765336,0.178973,4.206763,-9.967567
11.397144,12.704088,-15.327029,-36.179475,-0.287464,4.104257,-9.494396
11.430485,6.457841,-0.971632,-16.206032,-1.608362,3.555067,-8.997881
11.463822,-3.519452,-2.721257,-3.948628,-3.09312,2.907263,-8.314012
11.497074,-4.115929,-0.05013,-11.392766,-2.027512,3.290199,-8.57499
11.530406,2.292081,4.47193,-15.998178,-1.092842,3.99846,-9.242397
11.564251,1.711317,3.981999,-9.915641,-1.549253,3.709948,-8.966007
11.597699,3.374149,5.484713,-11.939263,-1.696951,3.475457,-8.790476
11.630235,4.405937,8.004401,-16.01404,-1.593248,3.792551,-8.900613
11.663727,4.556179,10.418292,-12.067806,-1.586515,3.8976,-8.965408
11.697701,1.752917,11.291309,-6.855293,-1.728376,3.657274,-8.75097
11.731066,1.480567,17.54803,-12.193656,-1.674205,3.615523,-8.838361
11.764389,-0.068387,18.120713,-1.835071,-1.506456,3.98589,-8.973489
11.797712,-0.161465,16.585526,7.603508,-1.664179,4.118324,-9.00656
11.830413,-2.37214,22.913178,18.696988,-1.620932,3.96913,-9.079287
11.864392,-18.429127,-1.815917,-30.411637,-1.567959,3.677176,-9.275618
11.897536,10.379384,11.370619,-24.37923,-3.081747,2.385608,-9.534201
11.931148,1.816366,9.387401,-15.064406,-1.962268,0.370217,-9.822114
11.964377,3.038799,3.071272,-9.700305,-1.324041,4.004894,-11.537022
11.997726,1.161977,3.279425,-10.071719,-9.811938,0.273398,-15.280341
12.030081,1.677647,3.172131,-8.861107,-10.145792,8.951641,-21.851911
12.064175,1.540873,2.957394,-8.503161,-4.929837,-5.935737,-10.787161
12.097799,2.075548,3.243361,-9.449204,-3.803774,-3.361878,-10.957305
12.130296,2.045918,3.719226,-9.511755,-4.184017,-2.417183,-10.364121
