time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
1.117936,-0.475266,3.656675,-9.122384,-1.115738,3.354097,-9.237908
1.150367,-0.509235,3.605497,-9.106522,-1.238894,3.11796,-9.265891
1.184934,-0.57837,3.44074,-9.100087,-1.147163,3.184103,-9.215312
1.217962,-0.240626,3.484436,-9.039631,-1.178139,3.320727,-9.192267
1.251837,-0.359442,3.511222,-9.062078,-1.032536,3.321026,-9.257511
1.284685,-0.508038,3.426225,-9.067465,-1.072042,3.249497,-9.249281
1.317934,-0.466287,3.582452,-9.09021,-1.151203,3.299627,-9.185982
1.351281,-0.556672,3.495659,-9.084075,-0.994377,3.427422,-9.248982
1.383956,-0.208902,3.622556,-9.133008,-1.140579,3.300375,-9.239704
1.417853,-0.448929,3.469771,-9.195409,-0.983753,3.62525,-9.326796
1.450925,-0.261875,3.742121,-9.085871,-1.242785,3.387318,-9.332482
1.484608,-0.366625,3.659668,-9.125227,-1.109453,3.350805,-9.245241
1.517915,-0.237034,3.277629,-9.025714,-0.857604,3.128435,-9.244642
1.551395,-0.359592,3.384475,-9.013593,-1.126362,3.048526,-9.226086
1.584601,-0.454466,3.637221,-9.078089,-1.05184,3.236927,-9.139293
1.618123,-0.497264,3.393752,-9.087517,-1.203129,3.40333,-9.272924
1.65108,-0.321433,3.331202,-9.103229,-1.207768,3.441788,-9.219502
1.685309,-0.328317,3.402432,-9.143334,-1.003655,3.44493,-9.287739
1.717949,-0.296892,3.536961,-9.208279,-1.016225,3.284363,-9.019878
1.75126,-0.410022,3.39465,-9.110412,-1.056479,3.734789,-9.361962
1.784621,-0.061054,3.395249,-9.09051,-1.054833,3.592778,-9.281304
1.817978,-0.456261,3.299028,-9.087966,-1.037175,3.455555,-9.37528
1.851313,-0.407777,3.443733,-9.063424,-0.831566,3.649941,-9.48003
1.884641,-0.274894,3.619713,-9.210523,-0.610094,3.586044,-9.162638
1.917941,-0.227308,3.553571,-9.171766,-1.059622,3.324617,-9.148571
1.951251,-0.096819,3.487728,-9.231773,-1.229915,3.328209,-9.095149
1.984644,-0.378896,3.501196,-9.06537,-0.943499,3.443883,-8.993691
2.017916,-0.586301,3.506284,-9.364057,-1.325388,3.07636,-9.36705
2.051173,-0.976869,5.093397,-9.889902,-1.221535,3.445678,-9.359867
2.084932,-3.635725,2.978643,-8.598633,-0.9851,3.278078,-9.416282
2.118115,-8.277649,3.240668,-9.193464,-1.273162,3.382978,-9.104127
2.151122,-6.311042,2.722604,-8.796761,-1.206721,3.199366,-9.288787
2.184601,0.398499,2.108918,-10.768157,-1.423254,3.288254,-9.187179
2.218086,-0.734148,0.562059,-9.729335,-1.566762,3.15148,-9.305098
2.251067,-1.000662,1.162426,-9.938087,-1.383748,3.318931,-9.147673
2.284713,-0.637778,2.206934,-10.747057,-1.220638,3.09716,-9.236711
2.317934,-1.14013,1.813673,-10.036104,-1.419962,3.393303,-9.205286
2.351377,-0.294797,2.096947,-9.97041,-1.504809,3.10958,-9.210673
2.384539,1.406644,1.926054,-10.182903,-1.40395,3.368912,-9.250777
2.417934,2.348496,2.25048,-10.141003,-1.270768,3.239171,-9.254518
2.451241,2.637457,2.167279,-8.665224,-1.266877,3.202509,-9.23716
2.484602,0.401043,2.200649,-8.70473,-1.21136,3.211787,-9.224739
2.51811,-1.998182,2.35553,-8.551645,-1.300696,3.174226,-9.123132
2.55102,-1.670614,4.947046,-10.584844,-1.223331,3.258924,-9.188825
2.584531,-0.697037,2.690431,-8.456173,-1.21525,3.350655,-9.150217
2.617851,0.095771,3.302021,-8.749623,-1.375368,3.540253,-9.255716
2.651343,0.290457,3.611633,-9.050106,-1.215101,3.517657,-9.241799
2.684543,-0.379345,2.703449,-8.655797,-1.310723,3.332997,-9.307941
2.717786,-1.56347,2.185835,-8.972142,-1.129954,3.596668,-9.334428
2.750391,-1.217495,2.009405,-8.906898,-0.936466,3.480695,-9.273224
2.784593,-1.019966,2.596155,-9.656908,-1.41667,3.967783,-9.16159
2.81794,-2.133908,3.588588,-9.653018,-0.965796,2.754927,-8.901062
2.850946,-1.806789,2.625186,-8.733462,-0.989888,3.337487,-9.132709
2.884686,-1.648916,2.848154,-8.558828,-0.987195,3.554319,-9.152612
2.917951,-1.856171,2.822116,-7.821388,-1.082218,3.486082,-9.184336
2.951321,-0.761234,3.64216,-9.514598,-0.930779,3.46588,-9.20364
2.984694,-0.293749,4.762985,-10.117958,-1.065607,3.316986,-9.209925
3.018068,0.566099,4.050086,-6.696821,-0.938261,3.451515,-9.219053
3.051362,-2.319615,8.046601,-3.649343,-0.978216,3.456004,-9.199151
3.08475,-0.973128,2.474196,-7.546643,-1.130702,3.749304,-9.235663
3.117937,0.601864,13.994159,-17.236473,-1.015477,3.202209,-9.240302
3.151244,-0.324426,0.728312,-6.43315,-1.239493,3.643207,-9.49679
3.185439,-0.816153,5.042219,-11.773009,-1.266728,3.464683,-9.655262
3.21802,-0.156078,3.895356,-8.919767,-0.921801,2.59406,-9.31692
3.251184,-0.524349,3.238423,-9.074199,-0.95562,4.114283,-9.433791
3.284644,-0.17164,3.44508,-9.240751,-0.574928,4.838106,-10.911066
3.317945,-0.118816,3.381182,-9.273822,-2.322309,4.268565,-11.058015
3.350751,-0.196481,3.434904,-9.19945,-5.057483,-0.598721,-9.947665
3.384601,-0.136025,3.421885,-9.296568,-4.314655,-0.819894,-10.564044
3.418018,-0.041152,3.471716,-9.360915,-0.833511,-2.194963,-10.319228
3.450527,-0.337295,3.429517,-9.166379,-0.355103,-1.14821,-12.200539
3.483725,0.013019,3.334344,-9.197504,-0.133332,0.564304,-11.017013
3.517931,-0.020651,3.424878,-8.99399,1.136987,1.595044,-10.111823
3.550494,-0.112083,3.140557,-9.098291,0.57433,2.50622,-11.248361
3.584604,-0.028881,3.49117,-9.20768,1.364893,3.533818,-9.612614
3.617936,-0.085147,3.350356,-9.241799,0.305272,3.38657,-7.416155
3.650386,0.014216,3.233186,-9.164134,-0.188999,5.563725,-7.27968
3.68464,0.158622,3.358137,-9.146177,-0.725619,10.927527,-12.863008
3.717953,0.080059,3.145944,-9.42167,-2.608426,7.30916,-4.534331
3.751352,0.233742,3.369061,-8.781497,-0.600368,9.533004,1.732416
3.784544,0.464791,3.022788,-10.022935,3.908823,33.622077,-0.706015
3.817932,0.112382,3.07217,-9.975947,-6.954656,12.94202,-42.024528
3.851365,-0.193788,3.298879,-9.385306,-1.447047,-2.582239,-11.524303
3.88518,-0.57852,5.173456,-10.868268,-2.040232,3.432959,-11.448583
3.91786,-2.733528,0.275642,-10.174224,-1.440463,3.48713,-9.909955
3.950459,-4.111141,0.451473,-12.075587,-1.291119,3.283466,-9.667234
3.984558,-5.613406,4.751912,-11.857557,-1.691265,3.325515,-9.410446
4.017939,-0.215486,1.888943,-8.110648,-1.7601,3.116015,-9.219352
4.051511,-0.155329,2.271131,-9.06118,-1.517379,2.90427,-9.135552
4.084684,0.36902,1.97394,-8.425796,-1.737953,3.202359,-9.256015
4.11788,0.128992,1.754564,-9.108317,-1.628714,3.313244,-9.194063
4.151433,0.845183,2.484372,-9.86985,-1.659241,3.192333,-9.198851
4.184848,1.254307,2.877484,-8.744685,-1.780751,3.260121,-9.16997
4.218177,0.948437,2.452947,-8.686324,-1.81472,3.261318,-9.168025
4.251209,1.369682,2.326649,-9.342508,-1.730321,3.235729,-9.199001
4.284599,0.587049,1.704284,-9.422268,-1.771772,3.112124,-9.09021
4.318198,-0.823784,2.433194,-9.460277,-1.577686,3.159561,-9.159794
4.35134,-0.44025,2.716319,-8.916325,-1.731519,3.263114,-9.138246
4.384602,-1.573645,3.374,-7.709156,-1.595343,3.342425,-9.239404
4.417944,-2.229381,6.127729,-9.871047,-1.754564,3.323719,-9.205436
4.451285,-0.810017,4.12835,-8.787034,-1.654452,3.089977,-9.088115
4.484839,-0.261127,2.40132,-8.480715,-1.854076,3.606994,-9.222644
4.517884,0.052375,2.2002,-8.63769,-1.478472,3.212235,-9.169671
4.550478,-0.09637,4.667064,-10.543393,-1.888644,3.367864,-9.154407
4.584758,-2.042327,7.193785,-8.687222,-1.713412,3.170784,-9.108018
4.618047,-3.712342,6.059342,-6.112316,-1.530099,3.295886,-9.164583
4.651209,-2.192718,5.689574,-7.821687,-1.480418,3.332698,-9.226236
4.684623,-2.987771,10.317881,-5.890395,-1.732865,3.243062,-9.139742
4.717917,-1.842554,11.342786,5.532,-1.727478,3.374149,-9.18269
4.750612,3.920795,10.866921,-6.290241,-1.565415,3.203107,-9.650773
4.784534,-0.992282,2.230129,-11.67215,-1.6555,3.205502,-9.636557
4.81788,0.064197,5.205779,-8.651158,-1.293214,3.481593,-9.463121
4.851324,-0.489183,3.65877,-10.4566,-2.202595,1.76429,-9.543778
4.884577,0.30183,3.318033,-8.940867,-2.683697,3.826969,-9.275618
4.917549,0.536919,3.528431,-9.572061,-1.941318,4.402346,-11.171744
4.950482,0.335649,3.370558,-9.177901,-2.536149,-0.211745,-13.442875
4.984516,0.300333,3.366966,-9.190621,-8.692459,-0.666959,-15.236046
5.017736,0.313502,3.15986,-9.070308,-6.786008,-2.637158,-13.39035
5.051143,0.51537,3.367715,-9.168773,-4.306275,-3.685556,-11.608103
5.08452,0.585702,3.204753,-9.272476,0.403587,0.695241,-10.941294
5.117857,0.636282,3.415002,-9.174609,1.767732,2.44756,-10.411408
5.150257,0.717688,3.325366,-9.143783,2.786052,2.804309,-11.594485
5.184568,0.807324,3.346316,-9.142137,3.217772,3.855401,-9.341311
5.21788,0.795053,3.444781,-9.293874,3.190088,5.272969,-6.396039
5.251364,0.513575,3.275684,-8.874874,1.254756,8.370428,-12.313669
5.28457,0.64137,3.396446,-9.254518,-1.25715,10.108231,-5.292272
5.317872,0.588396,3.347662,-9.242996,0.152037,11.268413,-5.912393
5.35135,0.78802,3.37804,-9.632965,0.755248,12.332823,-5.958932
5.384547,0.77126,3.352451,-9.627878,0.426333,17.23782,-1.300248
5.418016,0.800739,3.903885,-9.652868,0.282227,-6.109622,-7.917608
5.451277,0.96819,3.836546,-10.484134,-0.722177,-3.426973,-11.748168
5.484696,-0.712151,2.202744,-8.803495,-4.090789,3.112873,-12.797914
5.518028,-1.209714,3.255333,-8.212255,-0.895014,3.668497,-8.689167
5.550833,-0.182714,1.39138,-12.892338,-1.2362,1.875026,-9.037087
5.58461,-1.249818,-0.10475,-11.062953,-1.258048,3.433707,-9.273972
5.618175,-2.390396,0.726666,-11.065797,-1.471289,3.159561,-9.279509
5.65197,-0.033221,1.328979,-8.728224,-1.456325,2.995852,-9.273822
5.684598,1.348582,1.201633,-8.616291,-1.300846,3.132625,-9.282651
5.717937,0.222968,1.822651,-9.002819,-1.507503,3.128735,-9.217557
5.751347,-1.119629,2.020629,-9.628027,-1.28663,3.148039,-9.303751
5.784596,-1.469494,4.498716,-10.830109,-1.464406,3.204903,-9.299561
5.817936,-1.914382,4.318845,-10.390159,-1.231711,3.129034,-9.307642
5.851028,0.000299,3.793748,-9.738763,-1.294112,3.165098,-9.364356
5.884595,-0.600816,4.204967,-8.887444,-1.463209,3.095664,-9.298513
5.917936,-1.393924,4.702979,-9.065519,-1.213604,3.154922,-9.223393
5.951022,-0.603959,4.098421,-8.81397,-1.356663,3.249646,-9.223542
5.984639,-1.078028,4.595685,-8.435373,-1.196545,3.236627,-9.232222
6.017854,-1.054534,3.638419,-8.184721,-1.217944,3.296185,-9.251974
6.050721,-0.723973,4.633095,-9.754027,-1.147013,3.372353,-9.304948
6.084606,0.069285,4.473726,-8.019814,-1.291718,3.078904,-9.285644
6.119991,-0.51567,5.463464,-7.321132,-1.041814,3.110778,-9.379021
6.151245,-0.559964,5.641389,-7.197227,-1.486852,3.204753,-9.265143
6.184544,-0.093826,6.30326,-7.069582,-1.135491,3.511072,-9.233419
6.21796,-0.747467,11.560516,-2.097246,-0.877506,3.446427,-9.326197
6.251271,2.189875,-0.714844,-11.740387,-1.194151,3.51212,-9.421221
6.284597,0.168947,10.778482,-7.131384,-1.262238,4.507844,-9.823012
6.31803,-2.019432,4.119072,-9.043971,-1.925905,2.827055,-9.625483
6.350495,-1.380307,4.409229,-9.732029,-1.9488,3.153725,-9.825107
6.384599,-0.201719,3.359035,-8.453779,0.072128,2.170571,-9.869252
6.418134,-0.252747,2.887061,-9.42975,-1.54222,2.593761,-11.922802
6.451215,-1.116187,2.111312,-8.951491,-3.257727,-0.799093,-12.823203
6.484599,-0.358395,2.94617,-8.894777,-5.773524,-0.736393,-12.424555
6.517939,-0.683569,2.793834,-8.927848,1.050643,-1.041964,-10.851358
6.550713,-0.018705,3.577364,-10.032213,-0.369169,0.970135,-10.265805
6.584642,-0.416905,2.915045,-9.042624,-3.952519,2.087369,-9.440824
6.617878,0.105498,3.452861,-9.596901,-0.332656,1.871734,-9.691476
6.65131,-0.038159,3.268501,-9.151115,2.416285,2.729936,-11.285772
6.684517,-0.374257,3.286907,-9.280556,3.946085,2.475543,-9.443667
6.717806,0.358096,3.000491,-9.076593,2.876137,2.019432,-8.589056
6.750684,0.141113,3.369061,-9.17835,-0.600218,7.042496,-13.597306
6.784522,-0.137223,3.200114,-9.139742,0.303027,4.878809,-4.532086
6.817861,0.261426,3.274487,-9.482275,1.920218,6.206142,-3.731048
6.851201,0.116422,3.644704,-9.343257,0.229552,10.54055,-7.779039
6.884556,0.414361,3.202509,-9.521781,1.656547,25.202715,-0.655286
6.917944,0.374556,3.179763,-9.804756,0.288512,20.580095,-15.621527
6.950721,0.587797,3.497305,-9.283998,-0.15099,-1.42924,-4.359099
6.984804,-0.461948,2.890653,-11.172043,-1.967954,3.559856,-11.131041
7.017849,-0.386827,3.282568,-10.352748,-0.072726,3.783273,-9.820618
7.051266,-0.297789,2.106224,-10.23438,-1.611655,2.985526,-9.14887
7.084804,1.008743,0.42753,-11.665715,-1.662533,3.49955,-9.571163
7.117862,2.055496,0.044594,-11.869828,-0.972978,3.470519,-9.217856
7.150227,-1.121574,-0.500107,-9.061479,-1.307131,3.35275,-9.384259
7.18461,-0.347022,1.058873,-9.639699,-1.173799,3.377142,-9.29567
7.217602,-0.391765,1.053935,-9.545724,-1.316559,3.325066,-9.212469
7.251236,-0.357347,2.783658,-9.814931,-1.13175,3.245157,-9.200797
7.284532,-1.061417,2.870601,-9.197205,-1.426696,3.344071,-9.248682
7.317878,-1.151353,2.644191,-9.276516,-1.199688,3.289451,-9.145129
7.351278,-0.296592,3.17258,-8.716103,-1.237398,3.308606,-9.282801
7.384554,0.436359,3.688549,-8.948349,-1.450639,3.381631,-9.138844
7.417932,1.579032,2.974303,-8.707424,-1.262837,3.442686,-9.267537
7.451271,-0.199324,3.28586,-9.130614,-1.452135,3.68825,-9.177752
7.484517,-2.25467,2.748642,-9.768542,-1.401705,3.510474,-9.098441
7.517868,-2.579695,3.532322,-10.910168,-1.39138,3.681067,-9.104127
7.551512,-1.402304,2.944075,-9.423316,-1.677348,2.874491,-8.917822
7.584517,-0.093377,2.635961,-8.827737,-1.228269,3.447923,-9.032299
7.617869,0.08799,2.663495,-8.821003,-1.270918,3.579908,-9.07345
7.650661,-0.555325,5.068556,-9.852791,-1.44166,3.465581,-9.098142
7.684517,-1.42475,4.527747,-6.572019,-1.394822,3.666103,-9.256164
7.71787,-0.790713,5.390289,-6.904825,-1.309825,3.644105,-9.138994
7.750705,-0.375005,6.582344,-8.142522,-1.523066,4.537174,-9.155155
7.784595,-1.104066,11.861598,2.166082,-1.301744,2.58179,-8.778953
7.817911,4.964105,9.363608,-24.806162,-1.562721,4.006091,-9.075994
7.851231,-1.072491,1.238744,-10.895204,-1.306832,4.028687,-9.323055
7.884531,0.712749,4.527298,-9.686388,-1.21555,3.727157,-9.576101
7.917972,-0.730108,3.201012,-9.649576,-1.510346,2.765102,-9.309886
7.950404,0.633588,2.722005,-9.155006,-2.352387,5.074542,-9.23701
7.984908,0.460751,3.033711,-9.480928,-1.764739,5.29317,-9.965472
8.017879,0.722775,3.141155,-9.538092,-0.607101,5.563126,-12.318907
8.051071,0.70826,3.106288,-9.266939,-2.370195,0.284172,-12.869293
8.084605,0.202916,3.124245,-9.463869,-9.456387,-3.286159,-21.387419
8.117855,0.274296,3.067531,-9.256613,-5.473939,-5.580036,-13.394091
8.151172,0.377998,2.950211,-9.209626,-0.003741,-1.052888,-10.070671
8.184513,0.426033,3.110628,-9.095448,-1.555838,0.251999,-9.505919
8.217928,0.454915,3.086685,-9.342658,-1.37896,2.523429,-13.004421
8.250708,0.515969,3.084889,-9.208877,-1.396019,4.285774,-12.733418
8.284692,0.552332,3.031168,-9.301656,-0.767818,5.43144,-11.460106
8.321275,0.342383,3.049574,-9.227882,1.29501,6.510366,-9.739511
8.350631,0.643614,3.291846,-9.275768,0.756445,7.983302,-10.863779
8.384516,0.310659,3.048376,-9.245091,-0.113429,14.173432,-13.002925
8.417892,0.703172,3.139958,-9.478384,3.772948,13.097948,-0.463893
8.451344,0.872119,3.102398,-9.564728,5.067209,20.233971,6.819528
8.484515,0.883342,3.43236,-9.877632,6.034501,11.065647,2.47689
8.517894,0.804181,3.067381,-10.528429,-5.568214,-3.031168,4.039312
8.551267,0.659476,3.216276,-11.362838,2.379323,3.698575,-13.471457
8.584545,0.919257,3.078155,-10.095212,6.842424,5.571357,-10.832054
8.617969,0.849373,1.9069,-10.952068,-3.290499,2.708388,-7.353305
8.651185,2.378126,1.865,-11.002198,-1.335713,3.488925,-9.23716
8.684615,-0.696289,-0.210248,-8.360851,-1.036128,3.906429,-9.69821
8.718102,-1.690067,1.381653,-8.76339,-1.459019,2.799969,-9.063275
8.751242,-1.734362,0.901898,-8.843599,-1.32434,3.297682,-8.999676
8.784552,-1.021762,1.759352,-9.891997,-1.636196,3.912714,-9.130015
8.81793,-1.311471,1.695155,-8.980073,-1.799756,3.707853,-9.184186
8.850826,-1.499871,2.685193,-9.670675,-1.444503,3.526486,-9.099638
8.884642,-1.387489,2.99226,-9.10278,-1.625871,3.294539,-8.949247
8.917852,-1.326734,3.671939,-9.634761,-1.478622,3.826819,-9.000125
8.95065,-1.166916,3.938153,-8.785388,-1.850634,3.870664,-8.917074
8.9846,-0.810765,5.391186,-9.618899,-1.662383,3.669544,-9.032598
9.017846,-0.729509,4.627558,-8.851231,-1.698896,4.023151,-9.021524
9.051196,0.344927,5.830987,-10.136364,-1.635448,3.849714,-9.010451
9.0846,1.027,3.796292,-8.159431,-1.731818,4.042305,-8.972142
9.11784,0.449078,4.24956,-8.295157,-1.609111,3.935161,-9.057439
9.151279,-0.080807,3.798088,-8.553441,-1.887895,3.050771,-8.45333
9.184583,-0.210548,3.949975,-8.224077,-1.619137,4.099169,-8.818459
9.217865,-0.103104,3.552075,-9.667533,-1.493287,4.021056,-8.958525
9.25134,-0.010625,3.367565,-10.30995,-1.529949,4.012227,-9.116398
9.284516,-1.770875,4.784684,-9.554852,-1.442558,3.822779,-8.96481
9.318024,-1.715207,3.609837,-8.257896,-1.350378,4.090939,-8.841953
9.350324,-2.881076,4.697741,-8.052437,-1.509149,4.187758,-8.859461
9.38454,0.312305,7.267859,-8.88505,-1.28648,4.274551,-9.027959
9.417935,2.260955,8.418763,1.58427,-1.298452,3.019346,-8.955532
9.451471,2.471204,2.656013,-2.493201,-1.167514,4.748769,-9.230276
9.484573,-5.806745,22.063506,-1.614947,-1.400957,3.898049,-8.995187
9.51789,-3.522445,2.890354,-9.123431,-0.626555,2.315874,-8.869637
9.551142,0.605006,3.325066,-9.510408,-4.661976,5.017079,-9.234466
9.584536,-0.474218,3.826669,-9.654963,-2.119992,7.086791,-11.008034
9.618028,0.065993,3.208494,-9.308689,-1.218243,6.08553,-9.743851
9.650637,0.183762,3.026529,-9.440076,-0.790264,3.74257,-8.836566
9.684561,-0.123455,3.060498,-9.077491,-6.992965,1.316259,-11.464296
9.717874,0.198127,3.423831,-9.478534,-0.854761,-4.494376,-9.799368
9.751004,0.283274,2.948714,-9.186581,2.730236,-0.27669,-13.10543
9.784031,0.374556,3.238722,-9.197654,0.893368,0.933173,-11.009381
9.817848,0.265018,3.387617,-9.196307,-1.455278,1.947603,-10.743316
9.850633,0.408376,3.364871,-9.283399,-2.006712,2.281456,-10.568832
9.88454,0.219975,3.280922,-9.285345,0.854162,2.294625,-10.949374
9.917885,0.274894,3.403778,-9.247635,0.836205,3.722668,-11.679632
9.951192,0.513874,3.324019,-9.139443,0.019903,3.422484,-8.539674
9.984612,0.42768,3.440441,-9.238507,-2.648531,3.978557,-7.662168
10.017849,0.306319,3.29005,-8.904504,1.625272,10.034906,-19.122423
10.051336,0.459553,3.26476,-9.096495,-1.677348,14.552777,-4.311213
10.084505,0.31006,3.103894,-9.209925,6.594166,13.393792,4.127452
10.118009,0.99318,3.619264,-9.930456,8.771321,35.180758,-0.736842
10.151591,0.501603,3.651587,-10.327907,-6.231432,5.119584,-27.233969
10.184614,0.204562,3.195625,-12.524217,0.769464,-2.121338,-4.659283
10.218023,0.575826,2.223993,-10.009168,0.417803,2.647034,-0.965646
10.250463,-2.708837,2.097844,-8.224077,-3.401085,5.665183,-7.224911
10.28479,0.343281,3.980353,-13.587729,-1.166467,3.249646,-9.00656
10.317001,0.044743,2.454294,-11.080911,-2.046068,3.329256,-9.146177
10.350776,-1.059771,-0.462546,-9.563232,-1.903009,3.136367,-9.055044
10.384632,-0.300932,1.411432,-9.574754,-1.575441,3.281819,-9.06926
10.417719,0.909231,0.517166,-8.969449,-1.529949,3.270147,-9.205136
10.451272,1.45438,1.744837,-9.281304,-1.502714,3.387617,-9.152462
10.484606,1.120377,2.614562,-8.600878,-1.998631,3.42009,-9.094849
10.519078,-0.412566,3.514215,-8.746181,-1.633502,3.536063,-9.155155
10.550682,-0.257536,4.321838,-9.35448,-1.930693,3.589934,-9.172514
10.584673,0.784877,4.234297,-9.544975,-1.53818,3.627944,-9.088115
10.617876,1.339753,4.070587,-8.950145,-1.782247,3.620461,-9.07779
10.650497,0.524349,3.324767,-9.187329,-1.700393,3.695283,-8.925753
10.684582,0.491876,3.049125,-9.662894,-1.627816,3.693637,-8.952689
10.717853,-0.987643,3.075761,-8.697996,-1.723587,3.760228,-8.996534
10.750434,-0.781884,3.385223,-9.666037,-1.518128,3.724314,-9.063574
10.784653,-0.117919,3.685855,-9.444715,-1.510795,3.554469,-9.087068
10.817504,0.334452,5.483965,-10.731794,-1.495232,3.693786,-9.063275
10.850716,-0.195583,5.880369,-9.935244,-1.47518,3.70905,-9.130315
10.884747,-0.199923,5.615801,-7.65274,-1.416819,3.715784,-9.079287
10.917858,0.505344,6.326904,-7.67399,-1.568108,4.364337,-9.141089
10.950226,-0.959062,13.988623,-0.562807,-1.523515,3.838192,-9.016137
10.9846,-0.425734,16.779464,5.5742,-1.60088,4.027939,-9.038733
11.017852,-3.42428,2.517593,-13.799923,-1.362349,3.641112,-9.39623
11.050646,-1.558681,3.593226,-10.487127,-2.137201,3.041942,-9.760312
11.085065,0.212343,3.333596,-9.912947,-2.441275,4.888835,-9.949011
11.117855,0.349716,3.218371,-9.704794,-0.935268,4.167107,-9.232072
11.150231,0.076168,3.345867,-9.034244,-1.966608,4.1493,-11.532533
11.1845,0.403587,3.284214,-9.395781,-3.251143,-2.195112,-14.7524
11.217852,0.673992,3.318332,-9.391741,-6.669736,-0.976121,-13.405015
11.251296,0.393112,3.277779,-9.166379,-0.000449,-0.128244,-7.80792
11.284514,0.257386,3.223159,-9.16593,-1.567211,2.25482,-10.224654
11.317923,0.592586,3.220316,-9.213965,-2.598101,3.326114,-10.23872
11.351283,0.662469,3.32342,-9.11954,0.129142,2.786052,-9.566674
11.384598,0.70841,3.190986,-9.374981,-0.181218,3.947431,-12.431438
11.417868,0.571786,3.34437,-9.132709,0.282676,3.219568,-9.665139
11.451274,0.573432,3.538307,-9.174459,2.192868,3.037901,-8.653253
11.48433,0.577173,3.354696,-9.278012,-0.061054,3.555516,-9.446959
11.517885,0.639275,3.437149,-9.179098,-1.155393,3.361579,-7.735493
11.551455,0.613087,3.287057,-9.189723,-0.105648,5.516138,-8.456772
11.584523,0.448779,3.346465,-9.167127,0.933024,9.087068,-6.744707
11.61787,0.609047,3.321624,-9.307492,0.910278,11.198231,-4.520564
11.651272,0.95996,3.426524,-9.713473,0.223417,16.586424,-3.625549
11.687443,0.782034,3.12634,-9.754326,4.485248,49.809553,0.304523
11.717819,0.753303,4.080015,-9.984177,-0.293151,-3.731347,-7.823633
11.750514,0.493223,2.622044,-9.492451,-4.635789,4.8405,-11.350118
11.784551,-0.7126,1.703535,-9.169671,0.382637,2.857881,-8.677495
11.81787,0.909829,3.228098,-9.434988,-1.651011,3.454956,-9.301806
11.851421,-0.667856,-0.644961,-13.605088,-1.322544,2.416584,-9.059534
11.884607,0.907884,-0.971482,-11.281432,-0.658429,3.936956,-9.194961
11.917165,0.426333,-0.713348,-10.032512,-1.147013,3.027576,-9.19107
11.951278,-0.333255,0.771559,-9.147075,-0.992731,3.485783,-9.179098
11.984515,-0.271003,1.798708,-10.054659,-1.463807,3.362327,-9.323504
