time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_A_value,acc_B_value,acc_C_value
4.468033,2.323207,0.534674,-12.350182,-4.418507,7.015261,-12.769332
4.501387,-3.01351,1.63874,-11.865339,-4.597331,0.998567,-14.640168
4.534729,-3.822031,0.941254,-11.734102,-7.772904,-11.241477,-12.461965
4.568034,-1.023408,-3.060797,-10.320275,-2.332634,-2.885266,-14.495763
4.601449,0.253645,1.6974,-18.730359,-1.336611,-1.157189,-7.584503
4.634686,-0.126897,4.240582,-11.251952,-0.674441,5.168518,-12.481569
4.668037,0.927936,3.058103,-6.99087,-1.082068,4.790071,-10.859439
4.701367,1.481166,1.836418,-4.930137,-2.583286,6.816536,-10.04194
4.734684,2.8501,6.770445,-14.159814,1.681987,7.012119,-9.460726
4.768034,2.479284,4.621722,-10.361577,3.950424,8.95613,-11.514426
4.801375,-0.543802,4.477317,-6.66779,0.119116,10.847318,-3.351852
4.835025,-0.801338,8.248768,-13.586981,2.467014,8.72598,-0.992582
4.868044,0.2303,4.419405,-7.27998,7.694341,24.904178,-15.964658
4.901367,0.432318,4.904548,-6.815937,5.279104,15.002454,-1.157339
4.934749,0.680875,4.755354,-7.590938,12.499975,20.89255,2.808648
4.968041,0.372461,3.305912,-7.162959,-5.972549,-3.309204,-7.981955
5.001368,-2.415237,5.183482,-8.630657,-1.996387,7.717236,-9.947814
5.034689,-1.677797,2.644191,-3.62106,3.4367,4.822992,-8.419511
5.067763,0.29345,5.410191,-9.914294,0.062251,3.663708,-8.864699
5.101367,0.048335,6.780621,-8.281241,0.145902,4.766876,-9.655711
5.134688,0.13842,4.494077,-2.273525,0.156676,3.708601,-8.540871
5.168034,1.758454,5.455832,-6.659859,-0.87586,4.201675,-8.758452
5.20139,3.99846,11.199727,-12.20847,-0.521805,4.179228,-8.402601
5.234677,-1.048698,6.225446,-6.397835,-0.11717,4.674247,-8.556733
5.268071,-0.984651,5.125869,-5.365149,0.249305,4.130594,-8.929644
5.301374,1.686626,8.428489,-12.562376,-0.121809,4.104706,-8.796162
5.334679,-5.09639,1.910791,5.734168,-0.766621,4.432723,-8.752466
5.36812,-10.41051,-0.320386,-17.903133,-0.211894,4.335306,-8.580227
5.401457,2.190174,3.918999,-9.925966,-0.15488,4.623518,-8.599831
5.434786,2.497092,3.195475,-7.378894,1.193103,4.246268,-9.160543
5.468118,0.70407,4.248363,-10.093866,-0.045342,4.492431,-8.808133
5.501463,-0.950382,3.000191,-8.655049,-0.062401,4.708216,-8.501216
5.534786,1.765637,4.318396,-9.584481,-0.905639,4.497818,-8.594144
5.568144,0.409124,3.290948,-8.327331,0.496964,4.661827,-8.73421
5.601455,-0.174334,3.873508,-9.670526,0.254692,4.423296,-8.923957
5.634794,0.531532,3.708601,-9.233119,-0.161315,4.397857,-9.07779
5.668122,0.553978,3.63797,-8.980373,0.257236,4.64372,-9.430349
5.701447,0.248707,3.84747,-9.623987,0.486938,4.441852,-9.398176
5.7348,0.28911,3.595172,-8.893131,-0.698384,4.61005,-9.029306
5.768126,0.218778,3.583649,-9.23716,-0.059109,4.414467,-9.357173
5.801453,1.041365,3.757983,-9.029156,0.486938,7.520306,-10.403178
5.834687,0.044444,3.599811,-9.561436,-1.633951,5.497134,-9.606179
5.868129,0.648702,3.357688,-8.773716,-5.025459,5.277308,-15.575436
5.901442,-0.0208,3.627644,-9.348195,-6.299369,-1.283787,-12.834127
5.934796,0.697186,3.639167,-9.138096,-2.584483,-2.083628,-11.965001
5.968121,0.150391,3.7092,-9.292228,-5.575247,-5.669073,-11.615286
6.001458,0.68746,3.568386,-8.983365,-6.003076,-6.573066,-11.901702
6.0347,-0.145902,5.562079,-12.820061,-6.019238,-1.194151,-12.56896
6.068156,-0.220574,2.454444,-9.547819,-3.752147,2.675167,-10.10479
6.101384,-0.598572,1.667621,-8.921264,-1.890589,3.633331,-8.951491
6.134781,0.848924,-1.720744,-13.19761,2.90846,10.554467,-11.642521
6.168126,-1.413677,-0.253346,-11.664069,10.457348,16.662892,2.163238
6.201428,-0.153384,1.605519,-12.347488,11.347574,25.951978,0.202168
6.234785,0.59947,-0.092928,-9.310186,13.454397,24.084434,1.737355
6.26811,0.392962,1.928748,-9.874639,13.651776,15.471584,-4.025096
6.30136,0.210248,3.949826,-11.129096,-3.807365,-1.107657,-6.18609
6.334787,0.055966,1.451237,-7.47676,-2.966971,7.114475,-10.933063
6.368125,0.313502,1.81891,-7.530482,2.225191,4.20796,-8.947301
6.401457,1.539227,4.997925,-13.226192,-1.203878,4.199879,-8.734509
6.434786,2.716468,5.736113,-10.804221,0.512377,4.163665,-8.67555
6.468112,2.323356,3.372054,-6.154665,0.713647,4.139274,-8.858414
6.501455,2.16249,3.844327,-10.495208,0.577921,4.145259,-8.80948
6.534533,2.17506,6.457692,-11.5044,0.281778,4.174739,-9.021973
6.568061,1.979477,6.555708,-10.471564,0.806426,4.020756,-9.020178
6.601367,-0.718585,2.982534,-4.231603,0.283274,3.896852,-9.118942
6.634713,-0.066142,4.399802,-7.663215,0.471525,3.640663,-9.051453
6.668049,0.618624,6.351445,-10.047327,0.357647,3.852558,-9.084973
6.701376,-1.11469,3.793748,-6.012654,-0.130638,3.931868,-8.916625
6.734749,-1.863803,2.926417,-4.362092,0.879751,3.943241,-8.869786
6.768044,-0.883642,5.404205,-3.848218,0.41077,3.47845,-8.946254
6.801368,0.458805,9.265891,-13.494202,0.375005,3.691093,-9.098291
6.834678,-2.475693,8.450487,-8.808433,0.467784,3.959702,-8.927549
6.868041,-1.389285,7.142009,-6.267196,0.490829,3.833104,-8.967803
6.90139,0.296293,0.543802,-8.331371,-0.260079,4.100067,-8.830131
6.934707,-1.183526,6.681258,-20.941333,0.115973,4.071485,-8.941765
6.968038,-3.177219,0.739984,-12.17914,0.497264,4.064153,-8.677944
7.001383,2.23402,4.319743,-10.554467,0.053123,3.776389,-9.198851
7.034695,1.574543,3.651587,-9.827651,0.097418,4.353413,-9.059534
7.068033,-0.898307,2.974303,-8.561672,-0.17164,4.503654,-9.514747
7.10138,0.923596,3.415301,-9.058636,0.250652,4.437362,-9.546921
7.134698,0.71664,3.624951,-9.087218,-0.246462,4.047692,-8.936826
7.168035,0.556223,3.506434,-9.146476,-0.428877,3.764568,-9.085871
7.201346,-0.409273,3.314292,-9.135103,-0.736094,6.959893,-9.495892
7.234702,0.987793,3.729102,-9.349691,-0.640322,6.778676,-9.347896
7.26813,0.520757,3.290199,-9.070308,-4.065051,7.033667,-11.319741
7.301377,0.12555,3.228696,-9.019579,-2.9336,7.634933,-19.685081
7.334716,0.403288,3.256231,-9.085871,-11.763582,-5.331928,-15.120672
7.368058,0.297939,3.67538,-9.403712,-8.694405,-12.678648,-14.305417
7.401442,0.060605,3.47441,-9.420173,-4.567552,-6.418785,-14.462692
7.4347,0.46928,3.52903,-9.182091,-0.002544,2.092757,-15.429535
7.468035,0.120014,3.339282,-9.390544,-0.552631,3.725062,-13.385412
7.501468,0.313053,3.401833,-9.114303,-1.648018,3.072469,-5.867799
7.534739,0.139617,3.764418,-9.310485,0.165804,-0.358245,-6.825215
7.568039,0.41092,3.421586,-9.030204,8.430584,14.697631,5.441317
7.601568,0.685365,3.676578,-9.653317,27.698909,32.446931,9.695217
7.634709,0.755847,3.896104,-9.380069,16.281153,45.395684,9.335775
7.668035,0.780089,4.474025,-9.782908,-2.136452,-3.439992,1.514686
7.701429,0.215336,3.686903,-8.930541,-3.157466,6.546131,-10.522293
7.734688,0.723524,2.91699,-9.919831,3.682414,4.783187,-9.326347
7.768035,2.549766,-5.216403,-20.86741,-0.223716,4.784085,-8.655198
7.801446,0.491577,-5.025908,-11.341439,1.188913,4.212748,-8.861107
7.834707,2.047415,-0.735196,-10.275383,0.552781,4.075825,-8.706077
7.868035,4.117725,1.591453,-10.989179,0.674441,3.700371,-9.366152
7.901383,-0.371414,2.777822,-9.066268,0.191842,3.490721,-9.068662
7.934706,-3.662361,2.349993,-9.185084,-1.031788,4.847683,-8.882207
7.968132,-4.194193,0.517765,-7.688655,0.82124,4.142566,-9.08602
8.001377,-1.574094,5.16747,-14.116717,0.401193,3.826221,-9.09021
8.034739,0.23883,5.521077,-11.644466,0.235239,4.084654,-8.990997
8.068034,1.259245,4.751612,-4.858009,0.262623,4.029885,-8.923957
8.101378,1.738851,8.03418,-11.456065,0.145603,3.981999,-8.852428
8.13474,1.944311,5.391037,-7.821837,0.240177,4.049338,-8.889689
8.168039,1.878318,4.16187,-6.115608,0.170892,4.104856,-9.014491
8.201368,2.155008,4.2331,-7.018404,-0.098764,4.039162,-8.869786
8.234659,2.962481,9.395632,-11.849177,0.665911,3.963892,-9.027211
8.268042,1.903309,6.440932,-7.373656,-0.408974,4.132091,-8.892382
8.301368,2.022424,4.357902,-4.038863,0.124204,4.118473,-8.921563
8.33478,3.169438,4.763434,-4.679634,0.215785,4.233549,-8.907347
8.368034,4.419854,6.301315,-4.280387,0.850122,4.183269,-9.00641
8.401354,2.36361,7.733697,-7.248405,0.006285,4.06535,-9.188676
8.434837,-0.899953,6.673477,-6.245199,0.307816,4.275299,-9.144232
8.468034,1.020715,9.071804,-11.476716,-0.356749,3.987386,-10.116162
8.501374,-1.514387,8.986059,-6.297125,-0.089187,3.900593,-9.567871
8.534703,-0.66232,7.138567,-10.022935,-0.461499,3.932916,-8.831478
8.56804,-8.58307,8.491339,-1.309974,-1.250416,4.192696,-10.216274
8.601366,-8.769226,2.43933,-5.627772,-0.211595,5.808241,-8.779701
8.6347,3.798387,5.64543,-9.354181,-2.930009,6.316129,-11.038412
8.668042,3.283765,1.591004,-7.336545,-3.647547,-0.249455,-26.188713
8.701368,0.466886,4.755054,-11.356254,-3.911667,-9.947365,-14.931224
8.734535,-0.438005,3.303518,-8.465451,-10.430712,-2.524028,-10.886824
8.76809,2.495446,3.803924,-8.895525,-5.997989,-3.750202,-13.429108
8.801375,-0.615631,3.598614,-9.223842,-3.536811,-1.91513,-12.169713
8.834714,0.514921,3.974666,-9.148272,-1.469045,3.57482,-14.753597
8.868053,0.460002,3.842681,-9.155455,-1.771623,5.125869,-13.938492
8.901377,0.424537,3.691691,-9.062377,-0.326371,3.524241,-5.890395
8.934701,0.304523,3.84313,-9.259307,2.453845,1.13145,-2.037389
8.968058,0.359143,3.730898,-9.064771,1.566163,26.082167,-6.290391
9.001375,0.307367,3.778634,-8.983365,16.019726,34.078488,3.780729
9.0347,0.324725,3.630039,-9.118194,22.619429,37.884656,15.18846
9.068033,0.412416,3.828465,-9.151265,-2.832292,-10.470068,1.499871
9.101375,-0.004789,3.66311,-9.108916,-0.669802,9.445762,-12.858669
9.134741,0.307516,4.118324,-9.229378,1.717003,3.310551,-8.852428
9.168039,0.283573,3.895356,-9.173711,-0.54051,4.58491,-8.651308
9.201406,0.562209,3.807216,-8.932786,0.254094,4.706271,-8.51633
9.234702,0.806575,4.13224,-9.269782,0.676236,4.172943,-8.581574
9.268048,0.333255,4.281285,-9.234317,-0.46105,4.030034,-9.215611
9.30137,0.604558,4.29984,-9.466562,-0.84249,4.185064,-8.967354
9.334704,0.885138,4.42988,-9.380518,0.748514,4.068792,-8.950444
9.368032,-0.168947,2.726794,-10.510322,-0.182864,4.142566,-8.615094
9.401387,-2.61516,-4.895419,-20.748892,0.245564,3.951023,-8.99384
9.4347,-8.286478,-1.023258,-13.457839,0.777245,4.018811,-9.028857
9.468032,-3.107934,0.638826,-9.446959,0.685814,4.171746,-8.589804
9.501372,1.631407,4.340094,-9.982382,-1.024306,4.145708,-8.934881
9.534706,2.929111,4.529542,-9.397876,0.724122,4.30014,-8.821152
9.568034,0.334302,1.47937,-8.685726,-0.642417,4.257192,-8.754561
9.601343,-0.690453,5.50267,-12.253213,-0.137522,4.305228,-8.786286
9.634711,-0.663517,3.66715,-13.934302,-0.49861,4.404291,-8.829383
9.66804,-0.278186,2.768395,-7.27968,0.313652,4.250159,-8.754711
9.701359,2.383662,4.413868,-4.177582,-0.349566,4.293107,-8.705179
9.734702,2.814485,5.899972,-9.96622,-0.236585,4.239534,-8.705927
9.768114,1.565116,7.495316,-11.260482,0.357647,4.116677,-8.806487
9.801378,-0.981508,6.696672,-7.190942,0.025439,4.007588,-9.142585
9.834656,-1.959574,4.829277,-4.796505,0.273098,4.113385,-9.031101
9.868049,-2.913249,6.094209,-6.735579,-0.337295,4.067445,-8.97304
9.901415,-3.309803,5.744493,-8.584717,0.21788,3.931868,-8.775511
9.934701,-1.743041,4.447538,-6.635767,-0.652593,3.980353,-9.14468
9.968012,-0.364381,3.338384,-3.718627,-0.235987,4.275898,-9.426458
10.001404,-4.647311,10.516158,-12.841161,-0.562209,3.883983,-9.533004
10.034768,-4.479562,4.377655,-3.00902,-0.165056,3.255183,-9.90367
10.068106,-3.756188,5.413783,-3.255931,0.442195,4.089592,-10.797487
10.101367,-2.399225,6.098249,-3.858094,-0.085296,4.451279,-10.990975
10.134691,-1.508251,6.784063,-5.25965,-1.760699,6.182798,-16.975197
10.168104,-0.457458,7.433813,-6.850953,-2.352537,-4.347128,-17.801375
10.201368,-0.196481,1.016076,-13.257018,0.66202,-6.055152,-16.136747
10.234687,-14.098311,14.175078,4.80698,-1.263735,-2.590319,-11.804135
10.268514,0.488584,8.680488,-11.995528,-5.616848,-1.18203,-6.478492
10.301377,2.696716,2.632369,-8.494632,-3.285261,3.50793,-14.348065
10.334703,4.583863,5.53649,-9.672172,-3.110478,4.112787,-12.741349
10.368093,1.246526,2.188977,-8.649512,-0.573581,2.806404,-7.17927
10.400873,-5.365298,1.89433,-8.69635,2.205737,8.251611,-18.168001
10.434701,0.417205,4.094231,-11.620523,-1.196246,20.640102,5.967013
10.468045,2.4516,4.084504,-10.176469,14.804626,26.1941,-4.148102
10.501369,-0.200671,3.484586,-9.599745,13.105131,35.615321,7.023941
10.534698,0.361837,2.988968,-8.740345,12.024709,-2.392791,-21.732645
10.568096,0.866582,3.828615,-9.63925,-9.759264,9.680851,-12.65291
10.601396,0.61623,3.773995,-9.830943,3.670293,3.199067,-8.481912
10.634702,0.942751,2.900679,-8.580078,-0.521655,4.701931,-9.477337
10.668034,-0.177776,3.242613,-9.462971,1.72269,4.172644,-8.483708
10.701375,0.897858,3.504937,-9.265442,-1.08985,4.102611,-8.98576
10.734745,0.432917,3.297233,-9.101434,1.041066,4.345482,-8.785537
10.768041,0.24302,3.672088,-9.428553,-0.449378,4.550043,-8.881758
10.801407,-0.433665,3.454358,-9.297616,-0.896361,4.068642,-8.81816
10.834721,0.936765,3.544144,-9.221148,-0.432618,4.628307,-8.724483
10.868039,0.394459,3.908225,-9.395781,-0.029031,4.660181,-8.602973
10.901369,1.266129,3.785817,-9.0317,0,4.403693,-8.72164
10.934702,-0.024691,4.758346,-10.334192,-0.179572,4.379899,-8.589356
10.968041,1.976634,4.954528,-9.370791,-0.249006,4.678886,-8.648464
11.001361,-1.192205,1.445252,-13.117551,-0.226709,4.292059,-8.664327
11.0347,-0.381889,5.089656,-17.448966,0.211894,4.423595,-8.81786
11.068041,-5.329534,3.706357,-16.496489,0.18436,4.491533,-8.930092
11.101414,-3.325066,-2.134357,-6.81459,-0.357796,4.492581,-8.626467
11.134707,0.397003,-0.621018,-9.536745,-0.681025,4.667663,-8.542966
11.168032,2.855636,2.296271,-11.145407,-0.072876,4.53493,-8.615992
11.201344,3.630488,3.962845,-6.022979,0.13827,4.918913,-8.686025
11.234707,2.758368,3.192034,-8.645472,-0.017658,4.551989,-8.818908
11.268032,1.16512,2.112061,-5.883661,0.062401,4.868035,-8.824295
11.301372,1.794069,9.98328,-21.775593,-0.164158,4.998523,-8.975883
11.33474,-0.380542,5.388942,-5.903564,-0.380692,4.699986,-8.698744
11.368038,-0.290158,5.128713,-6.196714,-0.680277,4.708964,-8.697248
11.401366,0.223567,5.418721,-9.514747,-0.59079,2.966821,-9.972505
11.434721,1.107358,7.349115,-10.775639,-0.72936,5.776068,-9.439327
11.468044,0.372012,6.027768,-7.10819,-2.355979,6.799476,-10.988132
11.501366,-0.06719,4.266171,-4.124309,-3.65443,5.429794,-18.806228
11.534698,0.039805,7.483195,-10.304413,-6.733933,-8.862155,-16.061477
11.56804,-0.395506,5.047457,-6.072511,-5.64528,-7.386974,-12.872586
11.601366,-0.717388,6.407711,-8.14746,-2.139146,-1.685728,-12.58976
11.633913,-1.006349,5.651266,-7.517014,-1.373423,2.052503,-11.187157
11.668073,-1.708922,6.150924,-6.402473,-2.248086,3.886078,-12.008996
11.701362,-1.623476,5.263691,-6.159154,-2.501731,4.16157,-11.146155
11.734759,-0.504746,5.992153,-6.935352,-1.287977,2.857881,-6.317177
11.76808,0.580764,6.955703,-7.085743,-0.086494,3.552823,-7.737438
11.801366,-1.267176,8.744685,-7.520606,8.138781,22.524705,-6.68051
11.834701,-9.81553,18.758492,-9.348793,10.369508,33.605017,2.002971
11.868128,-4.45517,-0.266963,-17.444776,16.151412,30.488553,6.445421
11.901369,1.826991,3.929474,-10.222259,12.875728,3.252041,-15.956727
11.934705,1.965261,3.647248,-10.098954,-5.546067,6.083884,-13.10139
11.968111,2.985826,3.152229,-8.136835,3.057056,3.853007,-9.544975
12.001398,-1.807986,3.59158,-10.221361,0.69135,4.006989,-8.603871
12.034787,0.350164,3.61283,-8.731965,0.00838,4.467141,-8.530247
12.068124,1.411133,3.699772,-9.172065,0.315148,3.785218,-8.747977
12.101453,0.487537,3.044037,-9.233568,1.016973,4.025096,-9.118792
12.134775,0.433815,3.096711,-8.812623,0.832613,4.033925,-9.108916
12.168118,0.122707,3.786565,-10.168538,-1.611655,4.545853,-8.907796
